기간,소갈비평균,소갈비최고가,소갈비최저
2013-12-02,4319,6800,3300
2013-12-03,4319,6800,3300
2013-12-04,4319,6800,3300
2013-12-05,4319,6800,3300
2013-12-06,4319,6800,3300
2013-12-09,4319,6800,3300
2013-12-10,4319,6800,3300
2013-12-11,4319,6800,3300
2013-12-12,4319,6800,3300
2013-12-13,4319,6800,3300
2013-12-16,4319,6800,3300
2013-12-17,4319,6800,3300
2013-12-18,4319,6800,3300
2013-12-19,4319,6800,3300
2013-12-20,4319,6800,3300
2013-12-23,4319,6800,3300
2013-12-24,4319,6800,3300
2013-12-26,4319,6800,3300
2013-12-27,4319,6800,3300
2013-12-30,4349,6800,3300
2013-12-31,4349,6800,3300
2014-01-02,4349,6800,3300
2014-01-03,4349,6800,3300
2014-01-06,4349,6800,3300
2014-01-07,4366,6800,3300
2014-01-08,4366,6800,3300
2014-01-09,4366,6800,3300
2014-01-10,4366,6800,3300
2014-01-13,4366,6800,3300
2014-01-14,4383,6800,3300
2014-01-15,4383,6800,3300
2014-01-16,4417,6800,3300
2014-01-17,4450,6800,3300
2014-01-20,4450,6800,3300
2014-01-21,4450,6800,3300
2014-01-22,4450,6800,3300
2014-01-23,4591,6800,3300
2014-01-24,4611,6800,3300
2014-01-27,4775,7800,3300
2014-01-28,4775,7800,3300
2014-01-29,4775,7800,3300
2014-02-03,4442,6800,3300
2014-02-04,4442,6800,3300
2014-02-05,4442,6800,3300
2014-02-06,4442,6800,3300
2014-02-07,4442,6800,3300
2014-02-10,4442,6800,3300
2014-02-11,4442,6800,3300
2014-02-12,4442,6800,3300
2014-02-13,4484,6800,3300
2014-02-14,4484,6800,3300
2014-02-17,4484,6800,3300
2014-02-18,4468,6800,3300
2014-02-19,4468,6800,3300
2014-02-20,4499,6800,3300
2014-02-21,4499,6800,3300
2014-02-24,4499,6800,3300
2014-02-25,4499,6800,3300
2014-02-26,4499,6800,3300
2014-02-27,4499,6800,3300
2014-02-28,4499,6800,3300
2014-03-03,4459,6800,3300
2014-03-04,4459,6800,3300
2014-03-05,4459,6800,3300
2014-03-06,4459,6800,3300
2014-03-07,4459,6800,3300
2014-03-10,4459,6800,3300
2014-03-11,4459,6800,3300
2014-03-12,4459,6800,3300
2014-03-13,4459,6800,3300
2014-03-14,4459,6800,3300
2014-03-17,4459,6800,3300
2014-03-18,4459,6800,3300
2014-03-19,4459,6800,3300
2014-03-20,4459,6800,3300
2014-03-21,4454,6800,3300
2014-03-24,4454,6800,3300
2014-03-25,4454,6800,3300
2014-03-26,4454,6800,3300
2014-03-27,4454,6800,3300
2014-03-28,4454,6800,3300
2014-03-31,4454,6800,3300
2014-04-01,4454,6800,3300
2014-04-02,4410,6800,3300
2014-04-03,4410,6800,3300
2014-04-04,4410,6800,3300
2014-04-07,4454,6800,3300
2014-04-08,4454,6800,3300
2014-04-09,4454,6800,3300
2014-04-10,4454,6800,3300
2014-04-11,4454,6800,3300
2014-04-14,4454,6800,3300
2014-04-15,4659,6800,3300
2014-04-16,4659,6800,3300
2014-04-17,4659,6800,3300
2014-04-18,4454,6800,3300
2014-04-21,4454,6800,3300
2014-04-22,4454,6800,3300
2014-04-23,4454,6800,3300
2014-04-24,4454,6800,3300
2014-04-25,4454,6800,3300
2014-04-28,4409,6800,3300
2014-04-29,4409,6800,3300
2014-04-30,4409,6800,3300
2014-05-02,4409,6800,3300
2014-05-07,4409,6800,3300
2014-05-08,4409,6800,3300
2014-05-09,4409,6800,3300
2014-05-12,4409,6800,3300
2014-05-13,4409,6800,3300
2014-05-14,4409,6800,3300
2014-05-15,4409,6800,3300
2014-05-16,4399,6800,3300
2014-05-19,4399,6800,3300
2014-05-20,4399,6800,3300
2014-05-21,4399,6800,3300
2014-05-22,4399,6800,3300
2014-05-23,4399,6800,3300
2014-05-26,4399,6800,3300
2014-05-27,4399,6800,3300
2014-05-28,4399,6800,3300
2014-05-29,4399,6800,3300
2014-05-30,4399,6800,3300
2014-06-02,4399,6800,3300
2014-06-03,4399,6800,3300
2014-06-05,4399,6800,3300
2014-06-09,4399,6800,3300
2014-06-10,4399,6800,3300
2014-06-11,4399,6800,3300
2014-06-12,4399,6800,3300
2014-06-13,4399,6800,3300
2014-06-16,4399,6800,3300
2014-06-17,4399,6800,3300
2014-06-18,4399,6800,3300
2014-06-19,4399,6800,3300
2014-06-20,4399,6800,3300
2014-06-23,4399,6800,3300
2014-06-24,4399,6800,3300
2014-06-25,4399,6800,3300
2014-06-26,4399,6800,3300
2014-06-27,4399,6800,3300
2014-06-30,4399,6800,3300
2014-07-01,4399,6800,3300
2014-07-02,4299,6180,3300
2014-07-03,4299,6180,3300
2014-07-04,4299,6180,3300
2014-07-07,4399,6800,3300
2014-07-08,4399,6800,3300
2014-07-09,4369,6800,3000
2014-07-10,4369,6800,3000
2014-07-11,4369,6800,3000
2014-07-14,4369,6800,3000
2014-07-15,4369,6800,3000
2014-07-16,4369,6800,3000
2014-07-17,4369,6800,3000
2014-07-18,4369,6800,3000
2014-07-21,4399,6800,3000
2014-07-22,4399,6800,3000
2014-07-23,4504,7850,3000
2014-07-24,4504,7850,3000
2014-07-25,4504,7850,3000
2014-07-28,4504,7850,3000
2014-07-29,4399,6800,3000
2014-07-30,4399,6800,3000
2014-07-31,4399,6800,3000
2014-08-04,4399,6800,3000
2014-08-05,4399,6800,3000
2014-08-06,4399,6800,3000
2014-08-07,4429,6800,3300
2014-08-08,4429,6800,3300
2014-08-11,4429,6800,3300
2014-08-12,4449,6800,3500
2014-08-13,4449,6800,3500
2014-08-14,4449,6800,3500
2014-08-18,4449,6800,3500
2014-08-19,4449,6800,3500
2014-08-20,4449,6800,3500
2014-08-21,4449,6800,3500
2014-08-22,4449,6800,3500
2014-08-25,4449,6800,3500
2014-08-26,4509,6800,3500
2014-08-27,4509,6800,3500
2014-08-28,4539,6800,3500
2014-08-29,4539,6800,3500
2014-09-01,4576,6980,3500
2014-09-02,4576,6980,3500
2014-09-03,4556,6800,3500
2014-09-04,4576,6980,3500
2014-09-05,4933,8500,3500
2014-09-11,4496,6800,3500
2014-09-12,4496,6800,3500
2014-09-15,4496,6800,3500
2014-09-17,4496,6800,3500
2014-09-18,4715,6900,3500
2014-09-19,4715,6900,3500
2014-09-22,4536,6900,3500
2014-09-23,4536,6900,3500
2014-09-24,4273,6180,3500
2014-09-25,4273,6180,3500
2014-09-26,4273,6180,3500
2014-09-29,4273,6180,3500
2014-09-30,4526,6800,3500
2014-10-01,4526,6800,3500
2014-10-02,4526,6800,3500
2014-10-06,4526,6800,3500
2014-10-07,4526,6800,3500
2014-10-08,4526,6800,3500
2014-10-10,4526,6800,3500
2014-10-13,4526,6800,3500
2014-10-14,4526,6800,3500
2014-10-15,4446,6800,3500
2014-10-16,4446,6800,3500
2014-10-17,4446,6800,3500
2014-10-20,4446,6800,3500
2014-10-21,4446,6800,3500
2014-10-22,4446,6800,3500
2014-10-23,4446,6800,3500
2014-10-24,4446,6800,3500
2014-10-27,4408,6800,3500
2014-10-28,4408,6800,3500
2014-10-29,4408,6800,3500
2014-10-30,4408,6800,3500
2014-10-31,4408,6800,3500
2014-11-03,4408,6800,3500
2014-11-04,4408,6800,3500
2014-11-05,4501,6800,3500
2014-11-06,4501,6800,3500
2014-11-07,4501,6800,3500
2014-11-10,4501,6800,3500
2014-11-11,4501,6800,3500
2014-11-12,4576,6800,3500
2014-11-13,4554,6800,3500
2014-11-14,4554,6800,3500
2014-11-17,4406,6800,2780
2014-11-18,4406,6800,2780
2014-11-19,4406,6800,2780
2014-11-20,4406,6800,2780
2014-11-21,4406,6800,2780
2014-11-24,4406,6800,2780
2014-11-25,4406,6800,2780
2014-11-26,4460,6800,3500
2014-11-27,4424,6800,3500
2014-11-28,4392,6800,3500
2014-12-02,4392,6800,3500
2014-12-03,4392,6800,3500
2014-12-04,4392,6800,3500
2014-12-05,4392,6800,3500
2014-12-08,4392,6800,3500
2014-12-09,4392,6800,3500
2014-12-10,4392,6800,3500
2014-12-11,4392,6800,3500
2014-12-12,4392,6800,3500
2014-12-15,4392,6800,3500
2014-12-16,4392,6800,3500
2014-12-17,4392,6800,3500
2014-12-18,4392,6800,3500
2014-12-19,4422,6800,3500
2014-12-22,4422,6800,3500
2014-12-23,4422,6800,3500
2014-12-24,4422,6800,3500
2014-12-26,4422,6800,3500
2014-12-29,4422,6800,3500
2014-12-30,4436,6800,3500
2014-12-31,4436,6800,3500
2015-01-02,4436,6800,3500
2015-01-05,4436,6800,3500
2015-01-06,4436,6800,3500
2015-01-07,4436,6800,3500
2015-01-08,4406,6800,3500
2015-01-09,4436,6800,3500
2015-01-12,4436,6800,3500
2015-01-13,4436,6800,3500
2015-01-14,4436,6800,3500
2015-01-15,4466,6800,3500
2015-01-16,4466,6800,3500
2015-01-19,4466,6800,3500
2015-01-20,4466,6800,3500
2015-01-21,4466,6800,3500
2015-01-22,4466,6800,3500
2015-01-23,4506,6800,3500
2015-01-26,4506,6800,3500
2015-01-27,4506,6800,3500
2015-01-28,4506,6800,3500
2015-01-29,4506,6800,3500
2015-01-30,4506,6800,3500
2015-02-02,4506,6800,3500
2015-02-03,4526,6800,3500
2015-02-04,4526,6800,3500
2015-02-05,4546,6800,3500
2015-02-06,4546,6800,3500
2015-02-09,4546,6800,3500
2015-02-10,4546,6800,3500
2015-02-11,4546,6800,3500
2015-02-12,4546,6800,3500
2015-02-13,4546,6800,3500
2015-02-16,4546,6800,3500
2015-02-17,4546,6800,3500
2015-02-23,4496,6800,3500
2015-02-24,4496,6800,3500
2015-02-25,4496,6800,3500
2015-02-26,4524,6800,3500
2015-02-27,4551,6800,3500
2015-03-02,4526,6800,3500
2015-03-03,4526,6800,3500
2015-03-04,4526,6800,3500
2015-03-05,4526,6800,3500
2015-03-06,4526,6800,3500
2015-03-09,4273,6480,3500
2015-03-10,4273,6480,3500
2015-03-11,4273,6480,3500
2015-03-12,4310,6480,3650
2015-03-13,4310,6480,3650
2015-03-16,4559,6800,3650
2015-03-17,4559,6800,3650
2015-03-18,4559,6800,3650
2015-03-19,4559,6800,3650
2015-03-20,4579,6800,3700
2015-03-23,4579,6800,3700
2015-03-24,4541,6800,3700
2015-03-25,4555,6800,3700
2015-03-26,4541,6800,3700
2015-03-27,4541,6800,3700
2015-03-30,4541,6800,3700
2015-03-31,4541,6800,3700
2015-04-01,4541,6800,3700
2015-04-02,4541,6800,3700
2015-04-03,4541,6800,3700
2015-04-06,4541,6800,3700
2015-04-07,4541,6800,3700
2015-04-08,4541,6800,3700
2015-04-09,4541,6800,3700
2015-04-10,4541,6800,3700
2015-04-13,4541,6800,3700
2015-04-14,4541,6800,3700
2015-04-15,4541,6800,3700
2015-04-16,4541,6800,3700
2015-04-17,4541,6800,3700
2015-04-20,4541,6800,3700
2015-04-21,4541,6800,3700
2015-04-22,4541,6800,3700
2015-04-23,4541,6800,3700
2015-04-24,4541,6800,3700
2015-04-27,4541,6800,3700
2015-04-28,4541,6800,3700
2015-04-29,4541,6800,3700
2015-04-30,4541,6800,3700
2015-05-04,4541,6800,3700
2015-05-06,4541,6800,3700
2015-05-07,4541,6800,3700
2015-05-08,4541,6800,3700
2015-05-11,4541,6800,3700
2015-05-12,4541,6800,3700
2015-05-13,4541,6800,3700
2015-05-14,4541,6800,3700
2015-05-15,4541,6800,3700
2015-05-18,4541,6800,3700
2015-05-19,4541,6800,3700
2015-05-20,4541,6800,3700
2015-05-21,4495,6800,3700
2015-05-22,4495,6800,3700
2015-05-26,4495,6800,3700
2015-05-27,4450,6800,3700
2015-05-28,4450,6800,3700
2015-05-29,4450,6800,3700
2015-06-01,4492,6800,3700
2015-06-02,4492,6800,3700
2015-06-03,4495,6800,3700
2015-06-04,4473,6800,3600
2015-06-05,4473,6800,3600
2015-06-08,4427,6800,3600
2015-06-09,4427,6800,3600
2015-06-10,4473,6800,3600
2015-06-11,4473,6800,3600
2015-06-12,4473,6800,3600
2015-06-15,4500,7100,3600
2015-06-16,4500,7100,3600
2015-06-17,4500,7100,3600
2015-06-18,4500,7100,3600
2015-06-19,4500,7100,3600
2015-06-22,4515,7100,3600
2015-06-23,4515,7100,3600
2015-06-24,4515,7100,3600
2015-06-25,4515,7100,3600
2015-06-26,4515,7100,3600
2015-06-29,4556,7300,3600
2015-06-30,4556,7300,3600
2015-07-01,4556,7300,3600
2015-07-02,4556,7300,3600
2015-07-03,4556,7300,3600
2015-07-06,4556,7300,3600
2015-07-07,4556,7300,3600
2015-07-08,4516,7300,3600
2015-07-09,4516,7300,3600
2015-07-10,4516,7300,3600
2015-07-13,4516,7300,3600
2015-07-14,4516,7300,3600
2015-07-15,4516,7300,3600
2015-07-16,4516,7300,3600
2015-07-17,4516,7300,3600
2015-07-20,4516,7300,3600
2015-07-21,4516,7300,3600
2015-07-22,4529,7300,3600
2015-07-23,4529,7300,3600
2015-07-24,4529,7300,3600
2015-07-27,4529,7300,3600
2015-07-28,4543,7300,3600
2015-07-29,4613,7800,3600
2015-07-30,4613,7800,3600
2015-07-31,4613,7800,3600
2015-08-03,4613,7800,3600
2015-08-04,4613,7800,3600
2015-08-05,4613,7800,3600
2015-08-06,4631,7800,3600
2015-08-07,4695,7800,3600
2015-08-10,4695,7800,3600
2015-08-11,4695,7800,3600
2015-08-12,4695,7800,3600
2015-08-13,4676,7800,3600
2015-08-17,4676,7800,3600
2015-08-18,4676,7800,3600
2015-08-19,4676,7800,3600
2015-08-20,4676,7800,3600
2015-08-21,4676,7800,3600
2015-08-24,4658,7800,3600
2015-08-25,4658,7800,3600
2015-08-26,4658,7800,3600
2015-08-27,4704,7800,3600
2015-08-28,4704,7800,3600
2015-08-31,4704,7800,3600
2015-09-01,4749,7800,3600
2015-09-02,4749,7800,3600
2015-09-03,4920,7800,3600
2015-09-04,4937,7800,3600
2015-09-07,5015,7800,3600
2015-09-08,4853,7800,3600
2015-09-09,4853,7800,3600
2015-09-10,4853,7800,3600
2015-09-11,4807,7800,3600
2015-09-14,4853,7800,3600
2015-09-15,4807,7800,3600
2015-09-16,4912,7800,3900
2015-09-17,4912,7800,3900
2015-09-18,4912,7800,3900
2015-09-21,4912,7800,3900
2015-09-22,4912,7800,3900
2015-09-23,4912,7800,3900
2015-09-24,4912,7800,3900
2015-09-25,5286,8900,3900
2015-09-30,4903,7800,3900
2015-10-01,4903,7800,3900
2015-10-02,4903,7800,3900
2015-10-05,4912,7800,3900
2015-10-06,4872,7800,3900
2015-10-07,4917,7800,3900
2015-10-08,4917,7800,3900
2015-10-12,4872,7800,3900
2015-10-13,4917,7800,3900
2015-10-14,4917,7800,3900
2015-10-15,4917,7800,3900
2015-10-16,4963,7800,3900
2015-10-19,4917,7800,3900
2015-10-20,4963,7800,3900
2015-10-21,4917,7800,3900
2015-10-22,4917,7800,3900
2015-10-23,4962,7800,3900
2015-10-26,4963,7800,3900
2015-10-27,4963,7800,3900
2015-10-28,4963,7800,3900
2015-10-29,4963,7800,3900
2015-10-30,4963,7800,3900
2015-11-02,4963,7800,3900
2015-11-03,4917,7800,3900
2015-11-04,4963,7800,3900
2015-11-05,4963,7800,3900
2015-11-06,4963,7800,3900
2015-11-09,4963,7800,3900
2015-11-10,4917,7800,3900
2015-11-11,4917,7800,3900
2015-11-12,4917,7800,3900
2015-11-13,4917,7800,3900
2015-11-16,4963,7800,3900
2015-11-17,4963,7800,3900
2015-11-18,4963,7800,3900
2015-11-19,4963,7800,3900
2015-11-20,4917,7800,3900
2015-11-23,4917,7800,3900
2015-11-24,4917,7800,3900
2015-11-25,4917,7800,3900
2015-11-26,4917,7800,3900
2015-11-27,4963,7800,3900
2015-11-30,4963,7800,3900
2015-12-01,4963,7800,3900
2015-12-02,4963,7800,3900
2015-12-03,4963,7800,3900
2015-12-07,4917,7800,3900
2015-12-08,4917,7800,3900
2015-12-09,4917,7800,3900
2015-12-10,4963,7800,3900
2015-12-11,4963,7800,3900
2015-12-14,4963,7800,3900
2015-12-15,4963,7800,3900
2015-12-16,4963,7800,3900
2015-12-17,4963,7800,3900
2015-12-18,4963,7800,3900
2015-12-21,4963,7800,3900
2015-12-22,4963,7800,3900
2015-12-23,4963,7800,3900
2015-12-24,4963,7800,3900
2015-12-28,4963,7800,3900
2015-12-29,4963,7800,3900
2015-12-30,4963,7800,3900
2015-12-31,4963,7800,3900
2016-01-04,4963,7800,3900
2016-01-05,4963,7800,3900
2016-01-06,4963,7800,3900
2016-01-07,5005,7800,3900
2016-01-08,5005,7800,3900
2016-01-11,5005,7800,3900
2016-01-12,5005,7800,3900
2016-01-13,5005,7800,3900
2016-01-14,4959,7800,3900
2016-01-15,4959,7800,3900
2016-01-18,4959,7800,3900
2016-01-19,4959,7800,3900
2016-01-20,4959,7800,3900
2016-01-21,4959,7800,3900
2016-01-22,4959,7800,3900
2016-01-25,4959,7800,3900
2016-01-26,4959,7800,3900
2016-01-27,5053,7800,4160
2016-01-28,5115,7880,4160
2016-01-29,5115,7880,4160
2016-02-01,5065,7800,4160
2016-02-02,5065,7800,4160
2016-02-03,5090,7800,4160
2016-02-04,5140,7880,4160
2016-02-05,5140,7880,4160
2016-02-11,5218,7880,4160
2016-02-12,5218,7880,4160
2016-02-15,5140,7880,4160
2016-02-16,5140,7880,4160
2016-02-17,5100,7800,4160
2016-02-18,5060,7800,4160
2016-02-19,5117,7800,4200
2016-02-22,5117,7800,4200
2016-02-23,5017,7800,4200
2016-02-24,5117,7800,4200
2016-02-25,4967,7800,4200
2016-02-26,4967,7800,4200
2016-02-29,4967,7800,4200
2016-03-02,4967,7800,4200
2016-03-03,4967,7800,4200
2016-03-04,4967,7800,4200
2016-03-07,4967,7800,4200
2016-03-08,4987,7800,4200
2016-03-09,4987,7800,4200
2016-03-10,4987,7800,4200
2016-03-11,4987,7800,4200
2016-03-14,4987,7800,4200
2016-03-15,4987,7800,4200
2016-03-16,4970,7800,4160
2016-03-17,4970,7800,4160
2016-03-18,4970,7800,4160
2016-03-21,4970,7800,4160
2016-03-22,4970,7800,4160
2016-03-23,4970,7800,4160
2016-03-24,4970,7800,4160
2016-03-25,4970,7800,4160
2016-03-28,4970,7800,4160
2016-03-29,4970,7800,4160
2016-03-30,4970,7800,4160
2016-03-31,4970,7800,4160
2016-04-01,4970,7800,4160
2016-04-04,4970,7800,4160
2016-04-05,4970,7800,4160
2016-04-06,4970,7800,4160
2016-04-07,4970,7800,4160
2016-04-08,4970,7800,4160
2016-04-11,4945,7800,4160
2016-04-12,4945,7800,4160
2016-04-14,4945,7800,4160
2016-04-15,4945,7800,4160
2016-04-18,4945,7800,4160
2016-04-19,4945,7800,4160
2016-04-20,4955,7800,4160
2016-04-21,4955,7800,4160
2016-04-22,4955,7800,4160
2016-04-25,4955,7800,4160
2016-04-26,4955,7800,4160
2016-04-27,4955,7800,4160
2016-04-28,4955,7800,4160
2016-04-29,4955,7800,4160
2016-05-02,4955,7800,4160
2016-05-03,4930,7800,4160
2016-05-04,4930,7800,4160
2016-05-09,4900,7800,4160
2016-05-10,4930,7800,4160
2016-05-11,4930,7800,4160
2016-05-12,4930,7800,4160
2016-05-13,4930,7800,4160
2016-05-16,4930,7800,4160
2016-05-17,4930,7800,4160
2016-05-18,4930,7800,4160
2016-05-19,4930,7800,4160
2016-05-20,4930,7800,4160
2016-05-23,4930,7800,4160
2016-05-24,4930,7800,4160
2016-05-25,4930,7800,4160
2016-05-26,4930,7800,4160
2016-05-27,4930,7800,4160
2016-05-30,4930,7800,4160
2016-05-31,4930,7800,4160
2016-06-01,4930,7800,4160
2016-06-02,4965,7800,4160
2016-06-03,4965,7800,4160
2016-06-07,5015,7800,4160
2016-06-08,5015,7800,4160
2016-06-09,5015,7800,4160
2016-06-10,5015,7800,4160
2016-06-13,4948,7800,4080
2016-06-14,4948,7800,4080
2016-06-15,4966,7800,4080
2016-06-16,4966,7800,4080
2016-06-17,4966,7800,4080
2016-06-20,4975,7800,4080
2016-06-21,4975,7800,4080
2016-06-22,4975,7800,4080
2016-06-23,4975,7800,4080
2016-06-24,4975,7800,4080
2016-06-27,4975,7800,4080
2016-06-28,4975,7800,4080
2016-06-29,4975,7800,4080
2016-06-30,4975,7800,4080
2016-07-01,4975,7800,4080
2016-07-04,4975,7800,4080
2016-07-05,4975,7800,4080
2016-07-06,4975,7800,4080
2016-07-07,4975,7800,4080
2016-07-08,4975,7800,4080
2016-07-11,4994,7800,4080
2016-07-12,4994,7800,4080
2016-07-13,4994,7800,4080
2016-07-14,4994,7800,4080
2016-07-15,4994,7800,4080
2016-07-18,4994,7800,4080
2016-07-19,4994,7800,4080
2016-07-20,4994,7800,4080
2016-07-21,4994,7800,4080
2016-07-22,4994,7800,4080
2016-07-25,4994,7800,4080
2016-07-26,4994,7800,4080
2016-07-27,4994,7800,4080
2016-07-28,4994,7800,4080
2016-07-29,4994,7800,4080
2016-08-01,4994,7800,4080
2016-08-02,4994,7800,4080
2016-08-03,4994,7800,4080
2016-08-04,4994,7800,4080
2016-08-05,4994,7800,4080
2016-08-08,4994,7800,4080
2016-08-09,4994,7800,4080
2016-08-10,4994,7800,4080
2016-08-11,4994,7800,4080
2016-08-12,4994,7800,4080
2016-08-16,4994,7800,4080
2016-08-17,5030,7800,4080
2016-08-18,5030,7800,4080
2016-08-19,5030,7800,4080
2016-08-22,5030,7800,4080
2016-08-23,5030,7800,4080
2016-08-24,5030,7800,4080
2016-08-25,5030,7800,4080
2016-08-26,5030,7800,4080
2016-08-29,5057,7800,4080
2016-08-30,5057,7800,4080
2016-08-31,5057,7800,4080
2016-09-01,5057,7800,4080
2016-09-02,5065,7800,4080
2016-09-05,5065,7800,4080
2016-09-06,5065,7800,4080
2016-09-07,5065,7800,4080
2016-09-08,5065,7800,4080
2016-09-09,5065,7800,4080
2016-09-12,5081,7800,4080
2016-09-13,5081,7800,4080
2016-09-19,4841,7800,4080
2016-09-20,4841,7800,4080
2016-09-21,4841,7800,4080
2016-09-22,4999,7800,4080
2016-09-23,4999,7800,4080
2016-09-26,4999,7800,4080
2016-09-27,4999,7800,4080
2016-09-28,4999,7800,4080
2016-09-29,4999,7800,4080
2016-09-30,4999,7800,4080
2016-10-04,4999,7800,4080
2016-10-05,5026,7800,4080
2016-10-06,5026,7800,4080
2016-10-07,4990,7800,4080
2016-10-10,4990,7800,4080
2016-10-11,4999,7800,4080
2016-10-12,5015,7800,4200
2016-10-13,5015,7800,4200
2016-10-14,5015,7800,4200
2016-10-17,5056,7800,4200
2016-10-18,5056,7800,4200
2016-10-19,5056,7800,4200
2016-10-20,5102,7800,4200
2016-10-21,5102,7800,4200
2016-10-24,5102,7800,4200
2016-10-25,5102,7800,4200
2016-10-26,5102,7800,4200
2016-10-27,5099,7800,4200
2016-10-28,5099,7800,4200
2016-10-31,5099,7800,4200
2016-11-01,5086,7800,4200
2016-11-02,5086,7800,4200
2016-11-03,5086,7800,4200
2016-11-04,5086,7800,4200
2016-11-07,5086,7800,4200
2016-11-08,5086,7800,4200
2016-11-09,5086,7800,4200
2016-11-10,5086,7800,4200
2016-11-11,5086,7800,4200
2016-11-14,5086,7800,4200
2016-11-15,5086,7800,4200
