기간,소갈비평균,소갈비최고가,소갈비최저
2016-11-16,5086,7800,4200
2016-11-17,5086,7800,4200
2016-11-18,5086,7800,4200
2016-11-21,5123,7800,4200
2016-11-22,5123,7800,4200
2016-11-23,5123,7800,4200
2016-11-24,5123,7800,4200
2016-11-25,5123,7800,4200
2016-11-28,5123,7800,4200
2016-11-29,5123,7800,4200
2016-11-30,5123,7800,4200
2016-12-01,5032,7800,4200
2016-12-05,5030,7800,4200
2016-12-06,5030,7800,4200
2016-12-07,5030,7800,4200
2016-12-08,5030,7800,4200
2016-12-09,5030,7800,4200
2016-12-12,5030,7800,4200
2016-12-13,5123,7800,4200
2016-12-14,5123,7800,4200
2016-12-15,5068,7800,4200
2016-12-16,5068,7800,4200
2016-12-19,5068,7800,4200
2016-12-20,5068,7800,4200
2016-12-21,5068,7800,4200
2016-12-22,5068,7800,4200
2016-12-23,5068,7800,4200
2016-12-26,5068,7800,4200
2016-12-27,5068,7800,4200
2016-12-28,5068,7800,4200
2016-12-29,5068,7800,4200
2016-12-30,5123,7800,4200
2017-01-02,5123,7800,4200
2017-01-03,5114,7800,4200
2017-01-04,5168,7800,4200
2017-01-05,5168,7800,4200
2017-01-06,5168,7800,4200
2017-01-09,5186,7800,4200
2017-01-10,5186,7800,4200
2017-01-11,5186,7800,4200
2017-01-12,5186,7800,4200
2017-01-13,5232,7800,4200
2017-01-16,5232,7800,4200
2017-01-17,5232,7800,4200
2017-01-18,5232,7800,4200
2017-01-19,5232,7800,4200
2017-01-20,5232,7800,4200
2017-01-23,5232,7800,4200
2017-01-24,5232,7800,4200
2017-01-25,5246,7800,4200
2017-01-26,5246,7800,4200
2017-01-31,5155,7800,4200
2017-02-01,5155,7800,4200
2017-02-02,5110,7800,4200
2017-02-03,5110,7800,4200
2017-02-06,5128,7800,4200
2017-02-07,5128,7800,4200
2017-02-08,5128,7800,4200
2017-02-09,4861,6180,4200
2017-02-10,4861,6180,4200
2017-02-13,4861,6180,4200
2017-02-14,4861,6180,4200
2017-02-15,4861,6180,4200
2017-02-16,4861,6180,4200
2017-02-17,4861,6180,4200
2017-02-20,5128,7800,4200
2017-02-21,5128,7800,4200
2017-02-22,5128,7800,4200
2017-02-23,5128,7800,4200
2017-02-24,5128,7800,4200
2017-02-27,5128,7800,4200
2017-02-28,5128,7800,4200
2017-03-02,5128,7800,4200
2017-03-03,5128,7800,4200
2017-03-06,5128,7800,4200
2017-03-07,5128,7800,4200
2017-03-08,5128,7800,4200
2017-03-09,5128,7800,4200
2017-03-10,5128,7800,4200
2017-03-13,5128,7800,4200
2017-03-14,5128,7800,4200
2017-03-15,5128,7800,4200
2017-03-16,5169,7800,4250
2017-03-17,5169,7800,4250
2017-03-20,5169,7800,4250
2017-03-21,5169,7800,4250
2017-03-22,5169,7800,4250
2017-03-23,5169,7800,4250
2017-03-24,5169,7800,4250
2017-03-27,5169,7800,4250
2017-03-28,5169,7800,4250
2017-03-29,5169,7800,4250
2017-03-30,5169,7800,4250
2017-03-31,5185,7800,4250
2017-04-03,5215,7800,4250
2017-04-04,5215,7800,4250
2017-04-05,5215,7800,4250
2017-04-06,5215,7800,4250
2017-04-07,5215,7800,4250
2017-04-10,5215,7800,4250
2017-04-11,5215,7800,4250
2017-04-12,5215,7800,4250
2017-04-13,5215,7800,4250
2017-04-14,5215,7800,4250
2017-04-17,5215,7800,4250
2017-04-18,5215,7800,4250
2017-04-19,5215,7800,4250
2017-04-20,5215,7800,4250
2017-04-21,5215,7800,4250
2017-04-24,5215,7800,4250
2017-04-25,5215,7800,4250
2017-04-26,5215,7800,4250
2017-04-27,5215,7800,4250
2017-04-28,4956,6180,4250
2017-05-02,5215,7800,4250
2017-05-04,5215,7800,4250
2017-05-08,5215,7800,4250
2017-05-10,5215,7800,4250
2017-05-11,5215,7800,4250
2017-05-12,5215,7800,4250
2017-05-15,5215,7800,4250
2017-05-16,4956,6180,4250
2017-05-17,4956,6180,4250
2017-05-18,4956,6180,4250
2017-05-19,4956,6180,4250
2017-05-22,4956,6180,4250
2017-05-23,4956,6180,4250
2017-05-24,4956,6180,4250
2017-05-25,4956,6180,4250
2017-05-26,4956,6180,4250
2017-05-29,4956,6180,4250
2017-05-30,4976,6180,4250
2017-05-31,4976,6180,4250
2017-06-01,4986,6180,4250
2017-06-02,4986,6180,4250
2017-06-05,5242,7800,4250
2017-06-07,5242,7800,4250
2017-06-08,5242,7800,4250
2017-06-09,5242,7800,4250
2017-06-12,5269,7800,4250
2017-06-13,5016,6180,4250
2017-06-14,5016,6180,4250
2017-06-15,5016,6180,4250
2017-06-16,5016,6180,4250
2017-06-19,5016,6180,4250
2017-06-20,5016,6180,4250
2017-06-21,5016,6180,4250
2017-06-22,5016,6180,4250
2017-06-23,5016,6180,4250
2017-06-26,5333,8500,4250
2017-06-27,5333,8500,4250
2017-06-28,5333,8500,4250
2017-06-29,5333,8500,4250
2017-06-30,5333,8500,4250
2017-07-03,5333,8500,4250
2017-07-04,5333,8500,4250
2017-07-05,5333,8500,4250
2017-07-06,5287,8500,4250
2017-07-07,4956,5680,4250
2017-07-10,5006,6180,4250
2017-07-11,5006,6180,4250
2017-07-12,5006,6180,4250
2017-07-13,5142,6500,4250
2017-07-14,5142,6500,4250
2017-07-17,5142,6500,4250
2017-07-18,5006,6180,4250
2017-07-19,5006,6180,4250
2017-07-20,5096,6180,4250
2017-07-21,5096,6180,4250
2017-07-24,5380,8500,4250
2017-07-25,5380,8500,4250
2017-07-26,5380,8500,4250
2017-07-27,5324,8500,4250
2017-07-28,5351,8500,4250
2017-07-31,5124,6480,4250
2017-08-01,5124,6480,4250
2017-08-02,5124,6480,4250
2017-08-03,5036,6480,4250
2017-08-04,5036,6480,4250
2017-08-07,5036,6480,4250
2017-08-08,5036,6480,4250
2017-08-09,5036,6480,4250
2017-08-10,5036,6480,4250
2017-08-11,5036,6480,4250
2017-08-14,5036,6480,4250
2017-08-16,5038,6480,4270
2017-08-17,5038,6480,4270
2017-08-18,5038,6480,4270
2017-08-21,5038,6480,4270
2017-08-22,5038,6480,4270
2017-08-23,5038,6480,4270
2017-08-24,5125,6480,4270
2017-08-25,5125,6480,4270
2017-08-28,5038,6480,4270
2017-08-29,5038,6480,4270
2017-08-30,5068,6780,4270
2017-08-31,5068,6780,4270
2017-09-01,5068,6780,4270
2017-09-04,5353,8200,4270
2017-09-05,5307,8200,4270
2017-09-06,5307,8200,4270
2017-09-07,5271,7800,4270
2017-09-08,5271,7800,4270
2017-09-11,5314,8200,4270
2017-09-12,5314,8200,4270
2017-09-13,5314,8200,4270
2017-09-14,5025,6780,4270
2017-09-15,5087,6780,4270
2017-09-18,5087,6780,4270
2017-09-19,5334,7800,4270
2017-09-20,5334,7800,4270
2017-09-21,5334,7800,4270
2017-09-22,5277,7800,4270
2017-09-25,5286,7900,4270
2017-09-26,5277,7800,4270
2017-09-27,5271,7800,4270
2017-09-28,5271,7800,4270
2017-09-29,5271,7800,4270
2017-10-10,5271,7800,4270
2017-10-11,5018,6780,4270
2017-10-12,5002,6780,4270
2017-10-13,5002,6780,4270
2017-10-16,5002,6780,4270
2017-10-17,5002,6780,4270
2017-10-18,5002,6780,4270
2017-10-19,5002,6780,4270
2017-10-20,5002,6780,4270
2017-10-23,5002,6780,4270
2017-10-24,5002,6780,4270
2017-10-25,5002,6780,4270
2017-10-26,5002,6780,4270
2017-10-27,5002,6780,4270
2017-10-30,5002,6780,4270
2017-10-31,5002,6780,4270
2017-11-01,5002,6780,4270
2017-11-02,5002,6780,4270
2017-11-03,5002,6780,4270
2017-11-06,5002,6780,4270
2017-11-07,4972,6480,4270
2017-11-08,4972,6480,4270
2017-11-09,4972,6480,4270
2017-11-10,4972,6480,4270
2017-11-13,4972,6480,4270
2017-11-14,4972,6480,4270
2017-11-15,4972,6480,4270
2017-11-16,4972,6480,4270
2017-11-17,4972,6480,4270
2017-11-20,4972,6480,4270
2017-11-21,4972,6480,4270
2017-11-22,4972,6480,4270
2017-11-23,4972,6480,4270
2017-11-24,4972,6480,4270
2017-11-27,4972,6480,4270
2017-11-28,4972,6480,4270
2017-11-29,4972,6480,4270
2017-11-30,4972,6480,4270
2017-12-04,4972,6480,4270
2017-12-05,4972,6480,4270
2017-12-06,4972,6480,4270
2017-12-07,4972,6480,4270
2017-12-08,4972,6480,4270
2017-12-11,4972,6480,4270
2017-12-12,4972,6480,4270
2017-12-13,4972,6480,4270
2017-12-14,4972,6480,4270
2017-12-15,4972,6480,4270
2017-12-18,4972,6480,4270
2017-12-19,4972,6480,4270
2017-12-20,4972,6480,4270
2017-12-21,5022,6980,4270
2017-12-22,5022,6980,4270
2017-12-26,5022,6980,4270
2017-12-27,5022,6980,4270
2017-12-28,5022,6980,4270
2017-12-29,5022,6980,4270
2018-01-02,5022,6980,4270
2018-01-03,5022,6980,4270
2018-01-04,5028,6980,4270
2018-01-05,5028,6980,4270
2018-01-08,5028,6980,4270
2018-01-09,5280,7800,4270
2018-01-10,5280,7800,4270
2018-01-11,5280,7800,4270
2018-01-12,5280,7800,4270
2018-01-15,5280,7800,4270
2018-01-16,5280,7800,4270
2018-01-17,5280,7800,4270
2018-01-18,5340,7800,4270
2018-01-19,5340,7800,4270
2018-01-22,5340,7800,4270
2018-01-23,5116,6980,4270
2018-01-24,5116,6980,4270
2018-01-25,5028,6980,4270
2018-01-26,5028,6980,4270
2018-01-29,5028,6980,4270
2018-01-30,5280,7800,4270
2018-01-31,5280,7800,4270
2018-02-01,5116,6980,4270
2018-02-02,5116,6980,4270
2018-02-05,5116,6980,4270
2018-02-06,5340,7800,4270
2018-02-07,5340,7800,4270
2018-02-08,5340,7800,4270
2018-02-09,5340,7800,4270
2018-02-12,5340,7800,4270
2018-02-13,5340,7800,4270
2018-02-14,5028,6980,4270
2018-02-19,5028,6980,4270
2018-02-20,5028,6980,4270
2018-02-21,5032,6980,4270
2018-02-22,5284,7800,4270
2018-02-23,5256,7800,4270
2018-02-26,5256,7800,4270
2018-02-27,5256,7800,4270
2018-02-28,5247,7800,4270
2018-03-02,5247,7800,4270
2018-03-05,5247,7800,4270
2018-03-06,5247,7800,4270
2018-03-07,5247,7800,4270
2018-03-08,5247,7800,4270
2018-03-09,5247,7800,4270
2018-03-12,5247,7800,4270
2018-03-13,5247,7800,4270
2018-03-14,5247,7800,4270
2018-03-15,5247,7800,4270
2018-03-16,5247,7800,4270
2018-03-19,5247,7800,4270
2018-03-20,5247,7800,4270
2018-03-21,5247,7800,4270
2018-03-22,5310,7800,4270
2018-03-23,5310,7800,4270
2018-03-26,5310,7800,4270
2018-03-27,5310,7800,4270
2018-03-28,5310,7800,4270
2018-03-29,5247,7800,4270
2018-03-30,5247,7800,4270
2018-04-02,5247,7800,4270
2018-04-03,5247,7800,4270
2018-04-04,5247,7800,4270
2018-04-05,5297,7800,4270
2018-04-06,5297,7800,4270
2018-04-09,5297,7800,4270
2018-04-10,5297,7800,4270
2018-04-11,5297,7800,4270
2018-04-12,5233,7800,4270
2018-04-13,5233,7800,4270
2018-04-16,5233,7800,4270
2018-04-17,5233,7800,4270
2018-04-18,5233,7800,4270
2018-04-19,5233,7800,4270
2018-04-20,5233,7800,4270
2018-04-23,5233,7800,4270
2018-04-24,5233,7800,4270
2018-04-25,5196,7800,4270
2018-04-26,5196,7800,4270
2018-04-27,5196,7800,4270
2018-04-30,5196,7800,4270
2018-05-02,5196,7800,4270
2018-05-03,5196,7800,4270
2018-05-04,5196,7800,4270
2018-05-08,5196,7800,4270
2018-05-09,5196,7800,4270
2018-05-10,5233,7800,4270
2018-05-11,5233,7800,4270
2018-05-14,5233,7800,4270
2018-05-15,5233,7800,4270
2018-05-16,5233,7800,4270
2018-05-17,5363,7800,4270
2018-05-18,5363,7800,4270
2018-05-21,5363,7800,4270
2018-05-23,5233,7800,4270
2018-05-24,5233,7800,4270
2018-05-25,5233,7800,4270
2018-05-28,5233,7800,4270
2018-05-29,5233,7800,4270
2018-05-30,5233,7800,4270
2018-05-31,5142,7800,4270
2018-06-01,5142,7800,4270
2018-06-04,5142,7800,4270
2018-06-05,5142,7800,4270
2018-06-07,5142,7800,4270
2018-06-08,5142,7800,4270
2018-06-11,5142,7800,4270
2018-06-12,5142,7800,4270
2018-06-14,5142,7800,4270
2018-06-15,5142,7800,4270
2018-06-18,5142,7800,4270
2018-06-19,5142,7800,4270
2018-06-20,5142,7800,4270
2018-06-21,4945,5980,4270
2018-06-22,4945,5980,4270
2018-06-25,4945,5980,4270
2018-06-26,4945,5980,4270
2018-06-27,4945,5980,4270
2018-06-28,4945,5980,4270
2018-06-29,4945,5980,4270
2018-07-02,4945,5980,4270
2018-07-03,4945,5980,4270
2018-07-04,4945,5980,4270
2018-07-05,4917,5980,4270
2018-07-06,5120,7800,4270
2018-07-09,5120,7800,4270
2018-07-10,5120,7800,4270
2018-07-11,5120,7800,4270
2018-07-12,5120,7800,4270
2018-07-13,5120,7800,4270
2018-07-16,5120,7800,4270
2018-07-17,5120,7800,4270
2018-07-18,5120,7800,4270
2018-07-19,5120,7800,4270
2018-07-20,5120,7800,4270
2018-07-23,5120,7800,4270
2018-07-24,5120,7800,4270
2018-07-25,5120,7800,4270
2018-07-26,5120,7800,4270
2018-07-27,5120,7800,4270
2018-07-30,5120,7800,4270
2018-07-31,5120,7800,4270
2018-08-01,5120,7800,4270
2018-08-02,5120,7800,4270
2018-08-03,5120,7800,4270
2018-08-06,5120,7800,4270
2018-08-07,5120,7800,4270
2018-08-08,5120,7800,4270
2018-08-09,5120,7800,4270
2018-08-10,5120,7800,4270
2018-08-13,5120,7800,4270
2018-08-14,5120,7800,4270
2018-08-16,5211,7800,4270
2018-08-17,5211,7800,4270
2018-08-20,5211,7800,4270
2018-08-21,5211,7800,4270
2018-08-22,5211,7800,4270
2018-08-23,5211,7800,4270
2018-08-24,5211,7800,4270
2018-08-27,5211,7800,4270
2018-08-28,5211,7800,4270
2018-08-29,5211,7800,4270
2018-08-30,5211,7800,4270
2018-08-31,5211,7800,4270
2018-09-03,5211,7800,4270
2018-09-04,5211,7800,4270
2018-09-05,5211,7800,4270
2018-09-06,5211,7800,4270
2018-09-07,5211,7800,4270
2018-09-10,5211,7800,4270
2018-09-11,5211,7800,4270
2018-09-12,5229,7800,4270
2018-09-13,5229,7800,4270
2018-09-14,5229,7800,4270
2018-09-17,5229,7800,4270
2018-09-18,5229,7800,4270
2018-09-19,5229,7800,4270
2018-09-20,5229,7800,4270
2018-09-21,5229,7800,4270
2018-09-27,5252,7800,4270
2018-09-28,5252,7800,4270
2018-10-01,5243,7800,4270
2018-10-02,5243,7800,4270
2018-10-04,5243,7800,4270
2018-10-05,5243,7800,4270
2018-10-08,5373,7800,4270
2018-10-10,5373,7800,4270
2018-10-11,5243,7800,4270
2018-10-12,5243,7800,4270
2018-10-15,5197,7800,4270
2018-10-16,5258,7800,4440
2018-10-17,5213,7800,4440
2018-10-18,5258,7800,4440
2018-10-19,5258,7800,4440
2018-10-22,5258,7800,4440
2018-10-23,5258,7800,4440
2018-10-24,5258,7800,4440
2018-10-25,5258,7800,4440
2018-10-26,5258,7800,4440
2018-10-29,5258,7800,4440
2018-10-30,5258,7800,4440
2018-10-31,5258,7800,4440
2018-11-01,5778,11490,4440
2018-11-02,5778,11490,4440
2018-11-05,5778,11490,4440
2018-11-06,5778,11490,4440
2018-11-07,5778,11490,4440
2018-11-08,5258,7800,4440
2018-11-09,5778,11490,4440
2018-11-12,5778,11490,4440
2018-11-13,5778,11490,4440
2018-11-14,5778,11490,4440
2018-11-15,5258,7800,4440
2018-11-16,5258,7800,4440
2018-11-19,5258,7800,4440
2018-11-20,5258,7800,4440
2018-11-21,5228,7800,4440
2018-11-22,5228,7800,4440
2018-11-23,5228,7800,4440
2018-11-26,5228,7800,4440
2018-11-27,5228,7800,4440
2018-11-28,5258,7800,4440
2018-11-29,5258,7800,4440
2018-11-30,5258,7800,4440
2018-12-03,5320,7800,4440
2018-12-04,5320,7800,4440
2018-12-05,5271,7800,4440
2018-12-06,5271,7800,4440
2018-12-10,5248,7800,4440
2018-12-11,5248,7800,4440
2018-12-12,5248,7800,4440
2018-12-13,5248,7800,4440
2018-12-14,5248,7800,4440
2018-12-17,5248,7800,4440
2018-12-18,5248,7800,4440
2018-12-19,5248,7800,4440
2018-12-20,5248,7800,4440
2018-12-21,5248,7800,4440
2018-12-24,5248,7800,4440
2018-12-26,5230,7800,4440
2018-12-27,5230,7800,4440
2018-12-28,5230,7800,4440
2018-12-31,5230,7800,4440
2019-01-02,5230,7800,4440
2019-01-03,5230,7800,4440
2019-01-04,5230,7800,4440
2019-01-07,5230,7800,4440
2019-01-08,5230,7800,4440
2019-01-09,5230,7800,4440
2019-01-10,5230,7800,4440
2019-01-11,5192,7800,4440
2019-01-14,5192,7800,4440
2019-01-15,5192,7800,4440
2019-01-16,5192,7800,4440
2019-01-17,5192,7800,4440
2019-01-18,5192,7800,4440
2019-01-21,5192,7800,4440
2019-01-22,5192,7800,4440
2019-01-23,5192,7800,4440
2019-01-24,5183,7800,4440
2019-01-25,5183,7800,4440
2019-01-28,5192,7900,4440
2019-01-29,5192,7900,4440
2019-01-30,5192,7900,4440
2019-01-31,5192,7900,4440
2019-02-01,5192,7900,4440
2019-02-07,5192,7900,4440
2019-02-08,5183,7800,4440
2019-02-11,4983,7800,4440
2019-02-12,4983,7800,4440
2019-02-13,4983,7800,4440
2019-02-14,5092,7800,4440
2019-02-15,5092,7800,4440
2019-02-18,5092,7800,4440
2019-02-19,5092,7800,4440
2019-02-20,5092,7800,4440
2019-02-21,5183,7800,4440
2019-02-22,5183,7800,4440
2019-02-25,5183,7800,4440
2019-02-26,5183,7800,4440
2019-02-27,5183,7800,4440
2019-02-28,5251,7800,4440
2019-03-04,5251,7800,4440
2019-03-05,5251,7800,4440
2019-03-06,5251,7800,4440
2019-03-07,5251,7800,4440
2019-03-08,5251,7800,4440
2019-03-11,5251,7800,4440
2019-03-12,5251,7800,4440
2019-03-13,5251,7800,4440
2019-03-14,5251,7800,4440
2019-03-15,5251,7800,4440
2019-03-18,5251,7800,4440
2019-03-19,5251,7800,4440
2019-03-20,5251,7800,4440
2019-03-21,5251,7800,4440
2019-03-22,5268,7800,4440
2019-03-25,5268,7800,4440
2019-03-26,5268,7800,4440
2019-03-27,5268,7800,4440
2019-03-28,5278,7800,4440
2019-03-29,5278,7800,4440
2019-04-01,5278,7800,4440
2019-04-02,5364,7800,4440
2019-04-03,5364,7800,4440
2019-04-04,5364,7800,4440
2019-04-05,5364,7800,4440
2019-04-08,5364,7800,4440
2019-04-09,5364,7800,4440
2019-04-10,5364,7800,4440
2019-04-11,5364,7800,4440
2019-04-12,5364,7800,4440
2019-04-15,5364,7800,4440
2019-04-16,5364,7800,4440
2019-04-17,5364,7800,4440
2019-04-18,5364,7800,4440
2019-04-19,5364,7800,4440
2019-04-22,5364,7800,4440
2019-04-23,5364,7800,4440
2019-04-24,5364,7800,4440
2019-04-25,5364,7800,4440
2019-04-26,5364,7800,4440
2019-04-29,5364,7800,4440
2019-04-30,5364,7800,4440
2019-05-02,5364,7800,4440
2019-05-03,5364,7800,4440
2019-05-07,5387,7800,4440
2019-05-08,5387,7800,4440
2019-05-09,5387,7800,4440
2019-05-10,5242,7180,4440
2019-05-13,5242,7180,4440
2019-05-14,5242,7180,4440
2019-05-15,5242,7180,4440
2019-05-16,5064,7180,4440
2019-05-17,5064,7180,4440
2019-05-20,5085,7180,4440
2019-05-21,5085,7180,4440
2019-05-22,5085,7180,4440
2019-05-23,5085,7180,4440
2019-05-24,5085,7180,4440
2019-05-27,5085,7180,4440
2019-05-28,5085,7180,4440
2019-05-29,5085,7180,4440
2019-05-30,5085,7180,4440
2019-05-31,5085,7180,4440
2019-06-03,5085,7180,4440
2019-06-04,5085,7180,4440
2019-06-05,5085,7180,4440
2019-06-07,5085,7180,4440
2019-06-10,5085,7180,4440
2019-06-11,5085,7180,4440
2019-06-12,5085,7180,4440
2019-06-13,5097,7180,4440
2019-06-14,5104,7180,4490
2019-06-17,5104,7180,4490
2019-06-18,5104,7180,4490
2019-06-19,5104,7180,4490
2019-06-20,5104,7180,4490
2019-06-21,5104,7180,4490
2019-06-24,5129,7180,4490
2019-06-25,5144,7180,4490
2019-06-26,5144,7180,4490
2019-06-27,5144,7180,4490
2019-06-28,5144,7180,4490
2019-07-01,5144,7180,4490
2019-07-02,5216,7180,4490
2019-07-03,5216,7180,4490
2019-07-04,5216,7180,4490
2019-07-05,5216,7180,4490
2019-07-08,5216,7180,4490
2019-07-09,5216,7180,4490
2019-07-10,5216,7180,4490
2019-07-11,5216,7180,4490
2019-07-12,5216,7180,4490
2019-07-15,5216,7180,4490
2019-07-16,5216,7180,4490
2019-07-17,5216,7180,4490
2019-07-18,5216,7180,4490
2019-07-19,5159,7180,4200
2019-07-22,5159,7180,4200
2019-07-23,5159,7180,4200
2019-07-24,5159,7180,4200
2019-07-25,5159,7180,4200
2019-07-26,5159,7180,4200
2019-07-29,5159,7180,4200
2019-07-30,5159,7180,4200
2019-07-31,5159,7180,4200
2019-08-01,5159,7180,4200
2019-09-03,5587,7480,4200
2019-09-04,5644,7480,4490
2019-09-05,5644,7480,4490
2019-09-06,5644,7480,4490
2019-09-09,5644,7480,4490
2019-09-10,5644,7480,4490
2019-09-11,5644,7480,4490
2019-09-16,5644,7480,4490
2020-01-10,6054,7880,4800
2020-01-13,6054,7880,4800
2020-01-14,6011,7880,4500
2020-01-15,6333,8580,4500
2020-01-16,6333,8580,4500
2020-01-17,6333,8580,4500
2020-01-20,6333,8580,4500
2020-01-21,6333,8580,4500
2020-01-22,6333,8580,4500
2020-01-23,6333,8580,4500
2020-01-28,6011,7880,4500
2020-01-29,6011,7880,4500
2020-01-30,6011,7880,4500
2020-01-31,6011,7880,4500
2020-02-03,6011,7880,4500
2020-02-04,6011,7880,4500
2020-02-05,6011,7880,4500
2020-02-06,6011,7880,4500
2020-02-07,6011,7880,4500
2020-02-10,5926,7880,4500
2020-02-11,5926,7880,4500
2020-02-12,5926,7880,4500
2020-02-13,5783,7500,4500
2020-02-14,5926,7880,4500
2020-02-17,5869,7500,4500
2020-02-18,5726,7500,4500
2020-02-19,5726,7500,4500
2020-02-20,5726,7500,4500
2020-02-21,5726,7500,4500
2020-02-24,5869,7500,4500
2020-02-25,5869,7500,4500
2020-02-26,5869,7500,4500
2020-02-27,5869,7500,4500
2020-02-28,5869,7500,4500
2020-03-02,5869,7500,4500
2020-03-03,5869,7500,4500
2020-03-04,5869,7500,4500
2020-09-21,6424,9500,5000
2020-09-22,6424,9500,5000
2020-09-23,6424,9500,5000
2020-09-24,6424,9500,5000
2020-09-25,6424,9500,5000
2020-09-28,6424,9500,5000
2020-09-29,6424,9500,5000
2020-10-05,6424,9500,5000
2020-10-06,6424,9500,5000
2020-10-07,6424,9500,5000
2020-10-08,6424,9500,5000
2020-10-12,6424,9500,5000
2020-10-13,6279,8480,5000
2021-02-01,6364,8980,5000
2021-02-02,6606,8980,5000
2021-02-03,6606,8980,5330
2021-12-31,7850,9500,5500
