"		지점번호",지점명,일시,평균기온(℃),평균최고기온(℃),최고기온(℃),"	최고기온일자",평균최저기온(℃),최저기온(℃),최저기온일자
"		140",군산,12-Jan,-1.1,3.1,8.4,2012-01-17,-4.7,-10,2012-01-26
"		140",군산,12-Feb,-0.7,4,12.9,2012-02-22,-5.1,-11.2,2012-02-02
"		140",군산,12-Mar,4.7,8.8,20.4,2012-03-29,0.7,-4.4,2012-03-12
"		140",군산,12-Apr,11.7,17.2,29.2,2012-04-24,6.4,0.3,2012-04-05
"		140",군산,12-May,17.7,23.4,27.4,2012-05-29,13.6,10.2,2012-05-06
"		140",군산,12-Jun,22.4,27.4,30.8,2012-06-25,18.7,13.9,2012-06-03
"		140",군산,12-Jul,25.2,29.1,33.4,2012-07-31,22.2,19.6,2012-07-12
"		140",군산,12-Aug,26.7,30.8,36.1,2012-08-05,23.6,17.2,2012-08-31
"		140",군산,12-Sep,20.3,24.2,29.2,2012-09-03,16.9,12.3,2012-09-30
"		140",군산,12-Oct,14.7,20.1,24.4,2012-10-03,9.8,4.1,2012-10-31
"		140",군산,12-Nov,7.1,11.3,17.6,2012-11-10,3.1,-2.4,2012-11-25
"		140",군산,12-Dec,-1.6,2.3,8.7,2012-12-15,-5.5,-11.5,2012-12-26
"		140",군산,13-Jan,-1.8,2.4,13.2,2013-01-31,-6.2,-13.5,2013-01-03
"		140",군산,13-Feb,0.2,4.5,18.5,2013-02-28,-4,-12.3,2013-02-08
"		140",군산,13-Mar,4.8,10.9,26.1,2013-03-09,-0.5,-4.3,2013-03-21
"		140",군산,13-Apr,9.1,14.9,27,2013-04-16,3.9,0,2013-04-15
"		140",군산,13-May,16.6,22.3,29.1,2013-05-25,11.7,5.8,2013-05-01
"		140",군산,13-Jun,22.3,27.2,31.1,2013-06-09,18.7,13.6,2013-06-02
"		140",군산,13-Jul,26.3,29.9,33.4,2013-07-20,23.6,20.8,2013-07-01
"		140",군산,13-Aug,27.3,31.6,34.9,2013-08-07,23.9,18.3,2013-08-31
"		140",군산,13-Sep,21.4,26.2,30.9,2013-09-18,17.6,9.6,2013-09-27
"		140",군산,13-Oct,15.8,21.4,28.1,2013-10-07,11,4.3,2013-10-27
"		140",군산,13-Nov,7.6,12.3,21.4,2013-11-01,3.3,-2.4,2013-11-28
"		140",군산,13-Dec,2,6.2,12.9,2013-12-08,-1.7,-5.9,2013-12-28
"		140",군산,14-Jan,0.6,5.8,11.5,2014-01-24,-4.2,-8.8,2014-01-13
"		140",군산,14-Feb,2.8,7.8,17.6,2014-02-01,-1.3,-7.4,2014-02-04
"		140",군산,14-Mar,7,12.5,24,2014-03-28,2.3,-4,2014-03-06
"		140",군산,14-Apr,12.5,18.5,25.5,2014-04-25,7.7,0.8,2014-04-05
"		140",군산,14-May,17.3,23.3,31.1,2014-05-30,12.4,6.3,2014-05-05
"		140",군산,14-Jun,22.1,26.8,29.5,2014-06-16,18.6,16.1,2014-06-03
"		140",군산,14-Jul,24.9,29,35.3,2014-07-31,21.9,18.9,2014-07-03
"		140",군산,14-Aug,23.7,27.6,31.5,2014-08-01,21.1,18.5,2014-08-31
"		140",군산,14-Sep,21.3,26.7,30.3,2014-09-06,17.2,14,2014-09-10
"		140",군산,14-Oct,15.5,21.5,28.3,2014-10-10,10.6,2.9,2014-10-28
"		140",군산,14-Nov,8.9,13.7,17.8,2014-11-06,4.7,-1,2014-11-19
"		140",군산,14-Dec,-0.2,3.7,10.8,2014-12-01,-4,-8.3,2014-12-18
"		140",군산,15-Jan,0.5,4.6,11.4,2015-01-25,-3.4,-9.1,2015-01-03
"		140",군산,15-Feb,2,6,12.2,2015-02-15,-1.8,-8.9,2015-02-09
"		140",군산,15-Mar,5.6,11.5,18.6,2015-03-30,0.3,-5.4,2015-03-05
"		140",군산,15-Apr,12.3,17.9,25.1,2015-04-28,7.5,3.5,2015-04-10
"		140",군산,15-May,17.2,23,30.3,2015-05-27,12.2,5.7,2015-05-05
"		140",군산,15-Jun,21.5,26.5,32.1,2015-06-13,17.7,12.6,2015-06-04
"		140",군산,15-Jul,24.4,28.2,33.8,2015-07-30,21.6,16.4,2015-07-04
"		140",군산,15-Aug,25.6,30.3,34.7,2015-08-07,22.1,19.2,2015-08-29
"		140",군산,15-Sep,21.2,26.6,30.1,2015-09-01,16.8,13.4,2015-09-14
"		140",군산,15-Oct,15.6,21,25.2,2015-10-06,11.1,2.9,2015-10-31
"		140",군산,15-Nov,10.6,13.9,20.1,2015-11-06,7.6,-1.5,2015-11-27
"		140",군산,15-Dec,4.1,8,13.4,2015-12-09,0.5,-5.3,2015-12-29
"		140",군산,16-Jan,-0.5,3.1,12.7,2016-01-02,-3.9,-13.8,2016-01-24
"		140",군산,16-Feb,2.2,6.6,20.5,2016-02-13,-2.3,-8.2,2016-02-02
"		140",군산,16-Mar,6.6,12.3,22.4,2016-03-31,1.6,-5.6,2016-03-01
"		140",군산,16-Apr,13,19.1,24,2016-04-26,8.4,4.2,2016-04-05
"		140",군산,16-May,18.2,23.9,29.6,2016-05-23,13.2,8.6,2016-05-08
"		140",군산,16-Jun,22.2,26.5,29.2,2016-06-22,18.9,15.2,2016-06-05
"		140",군산,16-Jul,26,30,34,2016-07-29,22.9,19.3,2016-07-18
"		140",군산,16-Aug,27.1,31.5,34.9,2016-08-20,23.5,15.9,2016-08-29
"		140",군산,16-Sep,22.3,27,32.5,2016-09-01,18.9,14.7,2016-09-23
"		140",군산,16-Oct,16.2,20.9,29.5,2016-10-04,12.6,3.8,2016-10-30
"		140",군산,16-Nov,8.4,13.4,21.8,2016-11-14,4,-2.6,2016-11-29
"		140",군산,16-Dec,3.6,8.4,16.4,2016-12-22,-0.7,-7,2016-12-28
"		140",군산,17-Jan,0.5,5.5,12.3,2017-01-06,-3.9,-10,2017-01-15
"		140",군산,17-Feb,1.5,6.5,15.4,2017-02-16,-3.5,-7.4,2017-02-02
"		140",군산,17-Mar,5.7,11.8,17.3,2017-03-19,0.5,-3.3,2017-03-03
"		140",군산,17-Apr,12.9,18.6,26.2,2017-04-16,8,0.8,2017-04-02
"		140",군산,17-May,17.9,23.7,28.5,2017-05-28,12.9,10.2,2017-05-07
"		140",군산,17-Jun,21.9,27.5,31.2,2017-06-16,17.3,11.7,2017-06-04
"		140",군산,17-Jul,26.6,30.3,33.1,2017-07-21,24.1,21.9,2017-07-01
"		140",군산,17-Aug,25.8,29.9,36.2,2017-08-05,22.5,14.9,2017-08-31
"		140",군산,17-Sep,21,26.1,29.6,2017-09-26,16.8,10.1,2017-09-30
"		140",군산,17-Oct,15.8,20.9,26.5,2017-10-09,11.6,2.1,2017-10-31
"		140",군산,17-Nov,7.2,12.4,21.5,2017-11-07,2.4,-3.2,2017-11-19
"		140",군산,17-Dec,0.9,5.4,13.1,2017-12-03,-3.2,-10,2017-12-14
"		140",군산,18-Jan,-1.8,2.7,9.3,2018-01-22,-5.8,-15,2018-01-27
"		140",군산,18-Feb,-0.1,5,12.3,2018-02-27,-4.7,-13.6,2018-02-07
"		140",군산,18-Mar,7.8,13.7,23.7,2018-03-14,2.7,-5.1,2018-03-02
"		140",군산,18-Apr,12.6,18.1,24.9,2018-04-30,7.5,0.1,2018-04-08
"		140",군산,18-May,17.7,22.7,28.6,2018-05-15,13.3,9.9,2018-05-05
"		140",군산,18-Jun,22,26.9,32.8,2018-06-25,18.2,14.8,2018-06-02
"		140",군산,18-Jul,26.9,31.2,35.7,2018-07-29,23.4,19.3,2018-07-08
"		140",군산,18-Aug,27.7,32.2,37.1,2018-08-02,24.1,19,2018-08-26
"		140",군산,18-Sep,21.2,25.7,30.6,2018-09-03,17.5,11,2018-09-25
"		140",군산,18-Oct,13.6,18.9,25.5,2018-10-04,9.2,4.7,2018-10-31
"		140",군산,18-Nov,8.7,14,18.3,2018-11-03,4.3,0.4,2018-11-23
"		140",군산,18-Dec,1.9,6.1,16.1,2018-12-03,-2,-9.9,2018-12-29
"		140",군산,19-Jan,0.3,5,8.5,2019-01-22,-4.2,-8.1,2019-01-16
"		140",군산,19-Feb,2,6.8,13.8,2019-02-23,-2.4,-6.8,2019-02-08
"		140",군산,19-Mar,6.8,12.2,19.5,2019-03-27,2,-2.2,2019-03-02
"		140",군산,19-Apr,11.6,17,25.8,2019-04-22,6.8,-0.4,2019-04-02
"		140",군산,19-May,17.5,23.6,30,2019-05-26,12.1,5.4,2019-05-07
"		140",군산,19-Jun,20.8,25.4,30.7,2019-06-25,17.1,13,2019-06-01
"		140",군산,19-Jul,25,29,34,2019-07-06,22,18.4,2019-07-02
"		140",군산,19-Aug,26.5,30.9,34.9,2019-08-10,23.1,18.7,2019-08-31
"		140",군산,19-Sep,22,26.4,30.5,2019-09-10,18.6,11.9,2019-09-19
"		140",군산,19-Oct,16.3,21.4,26.3,2019-10-04,12,5.6,2019-10-28
"		140",군산,19-Nov,9.6,15,20.5,2019-11-02,4.5,-1.6,2019-11-29
"		140",군산,19-Dec,3.8,8.3,16.1,2019-12-16,-0.3,-7.1,2019-12-06
"		140",군산,20-Jan,3.2,7.5,15.9,2020-01-07,-0.5,-7,2020-01-01
"		140",군산,20-Feb,3.6,8.6,17.7,2020-02-15,-0.8,-9.1,2020-02-06
"		140",군산,20-Mar,7.5,13.2,21,2020-03-25,2.4,-3.9,2020-03-06
"		140",군산,20-Apr,10.3,15.7,25.4,2020-04-30,5.2,0.3,2020-04-06
"		140",군산,20-May,17.4,22.7,28,2020-05-18,13.2,8.8,2020-05-05
"		140",군산,20-Jun,22.4,27.2,33.9,2020-06-09,18.9,14,2020-06-02
"		140",군산,20-Jul,23,26.5,31,2020-07-09,20.4,17.7,2020-07-01
"		140",군산,20-Aug,26.9,30.9,34.7,2020-08-25,24.3,22.3,2020-08-07
"		140",군산,20-Sep,21,25.5,31.2,2020-09-01,17.6,12.8,2020-09-21
"		140",군산,20-Oct,14.5,20.1,24.7,2020-10-02,9.7,4.1,2020-10-29
"		140",군산,20-Nov,9.3,14.2,22.6,2020-11-18,4.9,-0.5,2020-11-30
"		140",군산,20-Dec,1.6,6.5,12.4,2020-12-28,-2.4,-10.6,2020-12-31
"		140",군산,21-Jan,0,4.9,13.6,2021-01-24,-4.6,-16.8,2021-01-08
"		140",군산,21-Feb,3.8,9,19.9,2021-02-21,-1,-7.4,2021-02-03
"		140",군산,21-Mar,8.3,14,22.8,2021-03-31,3.7,-1.7,2021-03-03
"		140",군산,21-Apr,13.3,18.9,27.5,2021-04-22,8.3,2.7,2021-04-15
"		140",군산,21-May,16.6,21.8,29.1,2021-05-14,12.2,5.6,2021-05-06
"		140",군산,21-Jun,22.1,26.8,31.6,2021-06-09,18.5,14,2021-06-04
"		140",군산,21-Jul,26.6,30.9,34.4,2021-07-21,23.4,20.3,2021-07-05
"		140",군산,21-Aug,25.5,29.6,33.8,2021-08-05,22.4,19.1,2021-08-29
"		140",군산,21-Sep,22.3,26.5,29.1,2021-09-15,19,15.3,2021-09-24
"		140",군산,21-Oct,16,21.6,31,2021-10-03,11.5,2.7,2021-10-18
"		140",군산,21-Nov,9.6,14.6,23,2021-11-07,5.3,-0.1,2021-11-28
"		140",군산,21-Dec,3.1,8.1,14.1,2021-12-08,-1.2,-10.6,2021-12-26
"		140",군산,22-Jan,-0.3,4.6,9.2,2022-01-24,-5,-9.2,2022-01-18
"		140",군산,22-Feb,0.4,5.3,14,2022-02-28,-4.2,-8.1,2022-02-18
"		140",군산,22-Mar,7,12.4,19.9,2022-03-12,1.9,-3.6,2022-03-07
"		140",군산,22-Apr,12.8,18.5,25.2,2022-04-11,7.8,0.2,2022-04-03
"		140",군산,22-May,17.4,22.9,27.1,2022-05-28,12.2,5.7,2022-05-03
"		140",군산,22-Jun,22.8,27.1,31.6,2022-06-28,19.4,14.9,2022-06-07
"		140",군산,22-Jul,26.1,29.6,34.7,2022-07-06,23.2,20.7,2022-07-19
"		",,,,,,,,,
"	",,,,,,,,,
"	",,,,,,,,,
"	",,,,,,,,,
"	",,,,,,,,,
"		",,,,,,,,,
"	",,,,,,,,,
"	",,,,,,,,,
