날짜,평균기온(℃),최저기온(℃),최고기온(℃)
2020-08-01,25.3,24.3,26.9
2020-08-02,24.9,23.5,26.4
2020-08-03,25,23.9,26.3
2020-08-04,27,25,29.4
2020-08-05,26.5,25.5,29.1
2020-08-06,24.1,22.9,26
2020-08-07,24.3,22.6,26.1
2020-08-08,24.2,22.7,26.1
2020-08-09,24.9,23.7,25.8
2020-08-10,26.5,24.7,29.5
2020-08-11,24.6,22.4,27.3
2020-08-12,27.2,23.5,31.3
2020-08-13,28,26.3,30.3
2020-08-14,27.1,26.5,28
2020-08-15,26.1,25,27
2020-08-16,27.4,25.3,30.8
2020-08-17,28.2,26.1,32.2
2020-08-18,27.5,24,31.9
2020-08-19,27.1,23.6,31.4
2020-08-20,27.7,25,31.7
2020-08-21,26.6,25.2,29.2
2020-08-22,24.3,21.7,27.6
2020-08-23,25.3,21.5,29.9
2020-08-24,27.8,23.7,32
2020-08-25,29.9,26,34.5
2020-08-26,30.2,27,34.5
2020-08-27,27.1,25.6,28.6
2020-08-28,27.3,26,29.7
2020-08-29,26.8,25.5,29
2020-08-30,26.8,24.4,30.6
2020-08-31,26.4,23.8,30
2020-09-01,26.6,23.8,29.5
2020-09-02,24.3,22.6,26.4
2020-09-03,22.7,20,25.6
2020-09-04,23.3,19.9,27.5
2020-09-05,23.3,19.2,27.3
2020-09-06,21.7,19.5,24.4
2020-09-07,19.2,17.5,20.6
2020-09-08,23.4,20.6,26.5
2020-09-09,21.1,19,25.3
2020-09-10,22.8,18.8,27
2020-09-11,22.4,19.2,27.1
2020-09-12,20.2,18.1,23.2
2020-09-13,21.5,16.7,26.6
2020-09-14,21.3,17.6,24.9
2020-09-15,23,18.9,27.7
2020-09-16,22.5,21.3,24.9
2020-09-17,21.3,20.1,23.6
2020-09-18,21.5,18.1,25.8
2020-09-19,21.2,17.6,26.2
2020-09-20,19.7,15.6,24.9
2020-09-21,19.1,13.6,25.3
2020-09-22,20.2,15.5,25.6
2020-09-23,19.2,15.2,23.8
2020-09-24,20.6,16.8,25.4
2020-09-25,20.1,16.6,25.4
2020-09-26,19.3,14.8,24.8
2020-09-27,20.4,14.9,25.8
2020-09-28,20.7,15.7,26.5
2020-09-29,19.6,15.3,23.9
2020-09-30,19.6,16.2,25.7
2020-10-01,18.8,15.6,23.6
2020-10-02,19.2,16.3,21.9
2020-10-03,19.9,18.3,23.2
2020-10-04,16.6,10.6,21.8
2020-10-05,13.3,8.5,18.4
2020-10-06,14.2,9.3,19.7
2020-10-07,16,9.9,22
2020-10-08,17.2,12.1,23.1
2020-10-09,17.2,12.4,23.3
2020-10-10,16.9,12.3,21.5
2020-10-11,16.9,12.7,20.8
2020-10-12,16.2,12.1,21.3
2020-10-13,13.6,8.6,18.4
2020-10-14,12.8,8.5,18
2020-10-15,11.7,6.5,18.5
2020-10-16,11.8,8.6,15.4
2020-10-17,13.1,8.7,18.6
2020-10-18,13.6,7.2,20.2
2020-10-19,15.1,9.8,21.3
2020-10-20,15.2,9.9,21.7
2020-10-21,14.1,11.8,17.3
2020-10-22,13.5,8.4,18.2
2020-10-23,8.6,5.4,13.3
2020-10-24,8.7,3.2,14
2020-10-25,11.8,5.4,18.2
2020-10-26,12.9,8,19
2020-10-27,14,9,19.4
2020-10-28,13.8,8.6,18.2
2020-10-29,10.8,5.5,16.1
2020-10-30,11.9,5.8,19.6
2020-10-31,13.6,8.5,18.2
2020-11-01,13.7,11.6,15
2020-11-02,10.8,7.9,15.6
2020-11-03,5.1,2.7,8.6
2020-11-04,4.9,0.2,10.8
2020-11-05,9.6,3.4,15.9
2020-11-06,13.5,9.9,17.2
2020-11-07,14.6,12.2,18.1
2020-11-08,8.5,3.1,12.4
2020-11-09,5.5,0.7,8.9
2020-11-10,7.7,3.5,12.9
2020-11-11,9.3,3.5,16.5
2020-11-12,10.4,4.6,17.7
2020-11-13,12.2,8.5,17.6
2020-11-14,12.5,6.8,19.3
2020-11-15,11.1,8.2,14.9
2020-11-16,12.4,7.5,18.3
2020-11-17,15.9,11.7,20
2020-11-18,16.6,14.8,18.7
2020-11-19,13.6,6.9,19.1
2020-11-20,2.8,0.3,7
2020-11-21,6.5,-0.3,12.8
2020-11-22,5.6,1.5,9.1
2020-11-23,1.7,-1.5,5.9
2020-11-24,2.9,0.2,6.4
2020-11-25,4.6,0,9.5
2020-11-26,5.6,1.9,10.9
2020-11-27,4.1,0.6,7.7
2020-11-28,-0.1,-2.3,2.8
2020-11-29,-0.6,-3.6,2.6
2020-11-30,-0.2,-3.6,4.3
2020-12-01,1.1,-3.6,6.7
2020-12-02,2.4,0.5,6.1
2020-12-03,0.7,-2.3,4.2
2020-12-04,-0.6,-4.6,4.4
2020-12-05,2.1,-2.2,6.6
2020-12-06,4.5,1.2,9.1
2020-12-07,3.4,-0.7,6.3
2020-12-08,-0.5,-3.5,4.1
2020-12-09,1.5,-4.1,6.2
2020-12-10,5.8,3.2,9.3
2020-12-11,5.3,2.6,9.4
2020-12-12,2.3,-0.3,6.1
2020-12-13,-1.1,-6,2
2020-12-14,-7.7,-9.7,-5
2020-12-15,-8.3,-11.1,-4.6
2020-12-16,-8.3,-11.2,-3.9
2020-12-17,-4.9,-11.1,0.8
2020-12-18,-2.1,-6.4,1.8
2020-12-19,-5.1,-9.6,-1.2
2020-12-20,-3.7,-8.2,1.1
2020-12-21,-1,-6,4.7
2020-12-22,2,-2.5,7.2
2020-12-23,4.5,-0.4,8.5
2020-12-24,2.6,-2,6.1
2020-12-25,-0.8,-4.7,3.5
2020-12-26,2.2,-2.1,8
2020-12-27,5.8,1.4,10
2020-12-28,6.7,4.2,11.4
2020-12-29,0.1,-6.2,4.3
2020-12-30,-10.9,-12.9,-6.2
2020-12-31,-8.9,-12.9,-5
2021-01-01,-4.2,-9.8,1.6
2021-01-02,-5,-8.4,-1.4
2021-01-03,-5.6,-9.1,-2
2021-01-04,-3.5,-8.4,0.3
2021-01-05,-5.5,-9.9,-2.1
2021-01-06,-7.4,-12,-1.9
2021-01-07,-14.5,-16.5,-8.4
2021-01-08,-14.9,-18.6,-10.7
2021-01-09,-12.2,-16.6,-7.5
2021-01-10,-7.7,-12.8,-2.7
2021-01-11,-6.7,-9.6,-4
2021-01-12,-3.9,-9.3,-0.5
2021-01-13,2,-3,8.3
2021-01-14,1.7,-3.6,7
2021-01-15,4.5,-0.7,9.9
2021-01-16,-4.9,-8.7,-0.7
2021-01-17,-5.5,-10.8,-1.3
2021-01-18,-3.8,-9.1,0.2
2021-01-19,-6.3,-11.6,-0.2
2021-01-20,-0.1,-6.6,7.1
2021-01-21,4.5,2.5,7
2021-01-22,5.5,4.8,6.6
2021-01-23,7.6,4.8,12.2
2021-01-24,7.3,2.4,13.9
2021-01-25,7.9,3,13.9
2021-01-26,5.3,1.7,7.4
2021-01-27,1.7,-1.8,6.5
2021-01-28,-2.6,-9.7,1.4
2021-01-29,-8.8,-11.6,-4.9
2021-01-30,-1.6,-8.1,5.2
2021-01-31,3.2,-3.8,8.7
2021-02-01,5,-2.3,9.5
2021-02-02,-5.6,-8.2,-2.4
2021-02-03,-3.2,-9.4,1.4
2021-02-04,-3.6,-7.4,0.7
2021-02-05,1.4,-4.4,6.7
2021-02-06,6.8,4.3,9.5
2021-02-07,3.6,-2.6,7.7
2021-02-08,-3.1,-5.4,0.2
2021-02-09,-0.9,-6.1,4.7
2021-02-10,3.4,-1.5,7.2
2021-02-11,5.5,1.3,10.9
2021-02-12,6.5,0.6,14
2021-02-13,7.6,1,15.9
2021-02-14,9.5,6.4,13.8
2021-02-15,1.2,-5.2,8.2
2021-02-16,-5.1,-7,-1.3
2021-02-17,-8.3,-10.4,-5.2
2021-02-18,-5.8,-10.6,-0.4
2021-02-19,1.6,-7.1,8.9
2021-02-20,8.8,5.5,14.9
2021-02-21,10.8,4.7,17.4
2021-02-22,7.8,0.4,12.6
2021-02-23,0,-3.1,4.3
2021-02-24,2.9,-3,10.1
2021-02-25,4.2,0.7,8.2
2021-02-26,8.2,0.5,15.8
2021-02-27,9.5,4.3,16.2
2021-02-28,7.8,3.2,10.8
2021-03-01,4.7,0.5,9
2021-03-02,2.3,0.2,6.9
2021-03-03,4.4,-1.2,9.9
2021-03-04,7.2,2.5,13
2021-03-05,9,3,16.2
2021-03-06,6.6,3.2,11.6
2021-03-07,6.2,2.1,12.2
2021-03-08,7,1.5,13.9
2021-03-09,6.6,2.1,12.2
2021-03-10,8.8,1.7,17.1
2021-03-11,10.2,4.7,17.1
2021-03-12,10.5,7.2,14.9
2021-03-13,9.2,4.6,14.2
2021-03-14,9.1,4.9,14.7
2021-03-15,10.6,5.1,15.7
2021-03-16,8.4,4.9,13.1
2021-03-17,8.8,1.8,17.5
2021-03-18,11.7,5,18.4
2021-03-19,15.3,11.4,20.2
2021-03-20,9.9,7.4,14.7
2021-03-21,5.8,3.1,8.6
2021-03-22,6.2,1.1,11.1
2021-03-23,9.1,2.5,16.4
2021-03-24,10.8,5.7,16.9
2021-03-25,11.9,6.8,19
2021-03-26,12.6,4.8,20.6
2021-03-27,12.1,10.2,15
2021-03-28,9,7.7,13
2021-03-29,10.2,7.3,14.6
2021-03-30,10.8,4.1,18.2
2021-03-31,14.5,5.9,22.9
2021-04-01,17.7,12,24
2021-04-02,17.8,12.5,23
2021-04-03,14.9,10.9,18
2021-04-04,11.9,9,15.8
2021-04-05,11.9,5.4,19.3
2021-04-06,13.9,9.4,19.2
2021-04-07,14.1,8.1,20.4
2021-04-08,13,7.2,18
2021-04-09,13.6,7.6,19.6
2021-04-10,12.6,7.7,18.8
2021-04-11,15,7.5,21.8
2021-04-12,13.8,11.9,17.8
2021-04-13,10.4,5.7,13.5
2021-04-14,8.4,3.1,13.3
2021-04-15,11.6,6.3,18.3
2021-04-16,11.3,8.1,14.8
2021-04-17,9.6,6,14.6
2021-04-18,9.9,5.6,15.3
2021-04-19,12.2,5.8,19.4
2021-04-20,14.8,8.1,22
2021-04-21,19.1,10.3,28.2
2021-04-22,20.9,16.1,27.5
2021-04-23,19,17,21.7
2021-04-24,18.3,15.3,22.2
2021-04-25,18.2,12.6,24
2021-04-26,16.2,12.3,20.6
2021-04-27,15.4,12.5,20
2021-04-28,14.5,11.2,18.2
2021-04-29,14.6,10.9,20.1
2021-04-30,11.3,8.6,14.6
2021-05-01,10.2,8.5,15.3
2021-05-02,12.4,7.3,18.7
2021-05-03,14.1,8.4,20.3
2021-05-04,13.8,11.4,15.8
2021-05-05,13.9,10.3,18.4
2021-05-06,15.7,7.9,23.1
2021-05-07,14.4,10.7,17.2
2021-05-08,14.3,8.9,21
2021-05-09,15.7,10,21.8
2021-05-10,13.2,11.7,14.6
2021-05-11,18.5,9.4,25.7
2021-05-12,22,16.9,27.7
2021-05-13,22.9,16.6,29.6
2021-05-14,24.1,18,30.8
2021-05-15,22.1,20.8,26.2
2021-05-16,18.4,14.8,20.8
2021-05-17,15.3,14.2,16.7
2021-05-18,17.9,13.6,24.5
2021-05-19,19.9,12.4,26.6
2021-05-20,18.7,15.6,22.9
2021-05-21,16,14.2,18.2
2021-05-22,18.6,13.8,23.8
2021-05-23,19.5,14.3,25.1
2021-05-24,19.4,16.4,24.5
2021-05-25,15.3,11.9,19.3
2021-05-26,18,11.5,23
2021-05-27,15.8,13.9,18.7
2021-05-28,15.3,12.4,19.7
2021-05-29,15.4,12.8,19.1
2021-05-30,18.4,10.8,26.3
2021-05-31,19.9,16.5,23.8
2021-06-01,20.2,15.9,23.9
2021-06-02,23.2,16.6,29.7
2021-06-03,19.1,14.6,22.7
2021-06-04,18.5,13.3,23.6
2021-06-05,20.8,17,25.7
2021-06-06,23,18.4,28.2
2021-06-07,21.1,19.4,24
2021-06-08,23.6,18.8,29.5
2021-06-09,25.8,19.5,31.6
2021-06-10,24.9,20.5,29.8
2021-06-11,21.5,19.9,24.4
2021-06-12,24.2,18.2,30.2
2021-06-13,24.8,20.9,29.7
2021-06-14,24.8,18.9,30.2
2021-06-15,22.5,21.5,25.3
2021-06-16,24.3,20.3,28.9
2021-06-17,21.9,19.6,25
2021-06-18,20,19,21.4
2021-06-19,22.3,17.5,27.4
2021-06-20,22.9,17.6,29
2021-06-21,23.6,19.2,28.5
2021-06-22,22.8,19.7,28.6
2021-06-23,22.4,18.8,27.9
2021-06-24,23,18.5,28
2021-06-25,24.1,19.5,29.5
2021-06-26,22.8,19.9,26.7
2021-06-27,24.5,19.8,30.8
2021-06-28,23.7,21,29.2
2021-06-29,23.9,21.3,28.4
2021-06-30,24.3,21,28.8
2021-07-01,26.3,21.4,31
2021-07-02,27.1,23.6,31.8
2021-07-03,22.6,19.6,25.7
2021-07-04,21.4,19.8,23.1
2021-07-05,23.3,20.1,26.9
2021-07-06,25.3,21,30.1
2021-07-07,26.4,23.9,29.1
2021-07-08,26,23.8,29.8
2021-07-09,25.5,23.6,29.2
2021-07-10,25.9,23.1,29.2
2021-07-11,25.7,24.1,27.5
2021-07-12,28.1,23.8,32.5
2021-07-13,28.8,26.3,31.5
2021-07-14,29.7,26.1,33.5
2021-07-15,29.1,25.9,34.5
2021-07-16,28.8,24.2,35.2
2021-07-17,29.1,24.7,32.8
2021-07-18,29.6,25.7,34.1
2021-07-19,26.4,24,30.5
2021-07-20,27.9,23.6,31.8
2021-07-21,30.5,25.3,35.3
2021-07-22,31.2,26.5,35.9
2021-07-23,31.2,27.2,35.8
2021-07-24,31.7,26.9,36.5
2021-07-25,31.5,27.2,35.9
2021-07-26,31.2,27.4,35.4
2021-07-27,31.1,27.8,35.7
2021-07-28,30.4,27.1,34.7
2021-07-29,29.6,27,33.3
2021-07-30,30.5,25.8,35.4
2021-07-31,29.8,26.8,34.3
2021-08-01,27.1,25.1,28.8
2021-08-02,26.5,25,28.6
2021-08-03,28,24.1,31.4
2021-08-04,28.9,26.3,33.2
2021-08-05,29.4,25.6,33.7
2021-08-06,28.1,26,32.2
2021-08-07,28,23.4,32.3
2021-08-08,26.8,24.4,32.1
2021-08-09,28.3,23.3,33.6
2021-08-10,27.7,24.3,32.2
2021-08-11,27.4,24.1,31.6
2021-08-12,26.8,24,31.7
2021-08-13,26.6,23.4,30.1
2021-08-14,26.1,23.4,30.5
2021-08-15,26.9,21.7,32.4
2021-08-16,27.3,22.5,32.8
2021-08-17,25.9,21.9,31.3
2021-08-18,24.3,20.6,31
2021-08-19,26,21,31.5
2021-08-20,26.6,22.6,30.7
2021-08-21,23.8,21,25.5
2021-08-22,24.4,22.4,27
2021-08-23,22.4,21,24
2021-08-24,23.4,21.1,26.4
2021-08-25,25,23.5,27.3
2021-08-26,25.5,22.9,27.9
2021-08-27,22.4,20.4,25.5
2021-08-28,23.6,19.7,28.2
2021-08-29,23.7,21.9,26.3
2021-08-30,24.2,21.2,27.7
2021-08-31,20.5,18.1,23.1
2021-09-01,21.4,18.5,23.9
2021-09-02,23.5,20.7,26.7
2021-09-03,24.3,20.6,29.2
2021-09-04,23.2,18.5,28.6
2021-09-05,23.1,19.4,27.3
2021-09-06,22.3,18,26.4
2021-09-07,19.6,17.6,20.9
2021-09-08,22.2,19,26.9
2021-09-09,23.5,19.1,29.1
2021-09-10,23.6,19.5,28.9
2021-09-11,24,19.9,29.4
2021-09-12,24.2,19.2,29.8
2021-09-13,24.8,20.8,30.3
2021-09-14,24.6,20,29.5
2021-09-15,23.6,19.5,28.9
2021-09-16,22.9,18,27.3
2021-09-17,23.5,20.5,28.2
2021-09-18,23.9,18.9,29.8
2021-09-19,23.7,20.8,27.8
2021-09-20,23.7,19,28.4
2021-09-21,22,17.4,26.2
2021-09-22,20.2,16.8,24.3
2021-09-23,20.9,16.9,25.9
2021-09-24,21.8,16.7,26.9
2021-09-25,21.2,18.7,23.1
2021-09-26,22.6,18.4,27.3
2021-09-27,21.6,18.7,25
2021-09-28,21.5,19.6,24.4
2021-09-29,20.2,17.8,21.4
2021-09-30,20.3,16,25.9
2021-10-01,21.1,16.9,27.5
2021-10-02,20.7,16.4,26.6
2021-10-03,22.3,17.1,28.8
2021-10-04,22.9,19.2,25.6
2021-10-05,23.6,21.7,26.5
2021-10-06,18.8,17.9,21.7
2021-10-07,19.4,17.9,21.9
2021-10-08,18.8,17.5,20
2021-10-09,20.9,18.5,24.1
2021-10-10,19.9,14.9,24.3
2021-10-11,15.2,12.6,17.8
2021-10-12,17.9,15.8,21.3
2021-10-13,19.6,14.9,25.2
2021-10-14,19.7,17.4,23.9
2021-10-15,19,17,21.4
2021-10-16,10.7,4.2,18.1
2021-10-17,5.6,1.3,10.8
2021-10-18,9.6,2.8,16.1
2021-10-19,10.9,7.1,15
2021-10-20,9.5,4.6,15.8
2021-10-21,9.8,4.9,16.2
2021-10-22,10.8,5.2,17.2
2021-10-23,11.4,5.7,18.4
2021-10-24,11.4,6,18.1
2021-10-25,11.7,6.3,17.6
2021-10-26,13,7.7,19
2021-10-27,13.4,9.8,18.1
2021-10-28,12.7,7.1,20
2021-10-29,14.6,10.5,20.6
2021-10-30,13.8,11,18
2021-10-31,14.1,9.2,20.3
2021-11-01,12.9,10.3,16.9
2021-11-02,11.5,7.9,16.9
2021-11-03,12.1,7.6,17.1
2021-11-04,12.1,8.4,16.3
2021-11-05,13,7.8,20.2
2021-11-06,14.1,8.8,21.3
2021-11-07,15.3,9.7,21.3
2021-11-08,8.6,4.5,15.5
2021-11-09,4.9,3,6.5
2021-11-10,4.2,0.7,7.7
2021-11-11,5.3,2.1,9.7
2021-11-12,4.5,1.3,8.6
2021-11-13,7.3,0.5,13.4
2021-11-14,11.3,7.8,16.4
2021-11-15,10.1,5.8,15.7
2021-11-16,8.5,4.4,13.6
2021-11-17,7.5,2.7,12.5
2021-11-18,11.9,7.7,16.2
2021-11-19,12.9,10.2,16.7
2021-11-20,10.4,6.8,15.6
2021-11-21,10.4,7.6,13.1
2021-11-22,2.7,-0.6,7.5
2021-11-23,-0.6,-3.7,2.3
2021-11-24,4.1,-2.6,9.1
2021-11-25,5.7,2.6,9.9
2021-11-26,2.9,-0.5,7.2
2021-11-27,3.4,-1.4,10.1
2021-11-28,5.1,-1.3,12.4
2021-11-29,7.6,2.5,13.7
2021-11-30,5.7,0.7,8.9
2021-12-01,-1.3,-3,1.5
2021-12-02,1.3,-4.6,5
2021-12-03,1.9,-1.8,4.6
2021-12-04,1.4,-2.7,7
2021-12-05,2.9,-2.3,9.6
2021-12-06,5.4,-0.7,12.1
2021-12-07,6.8,2.6,13.3
2021-12-08,6.7,1.9,13.3
2021-12-09,6.5,2.7,9.7
2021-12-10,7,5.8,8.2
2021-12-11,6,4.4,9.8
2021-12-12,1.2,-3.8,5.1
2021-12-13,-2.2,-5.9,1.9
2021-12-14,3.7,-0.7,8.2
2021-12-15,7.2,5.4,10
2021-12-16,6.4,3.3,9.8
2021-12-17,-5.6,-10.1,3.2
2021-12-18,-5.7,-11.2,-1.8
2021-12-19,-0.8,-5.8,4.2
2021-12-20,5.2,-0.9,11.1
2021-12-21,5.2,0.8,8.9
2021-12-22,2.2,-2.6,8.2
2021-12-23,2.7,-1.5,8.3
2021-12-24,-0.3,-7.3,3.2
2021-12-25,-11.7,-14.4,-7.3
2021-12-26,-12.1,-15.5,-7.3
2021-12-27,-7.6,-12.9,-3.9
2021-12-28,-4.1,-8.5,-0.9
2021-12-29,0.4,-3.8,5.9
2021-12-30,-3.9,-6.8,0.2
2021-12-31,-6.7,-8.8,-3.9
2022-01-01,-4.3,-10.2,2.3
2022-01-02,-1.3,-5.2,3
2022-01-03,-1.9,-8,2.5
2022-01-04,-2.5,-5.6,1
2022-01-05,-2.8,-7.8,1.9
2022-01-06,-2.2,-5.9,3.3
2022-01-07,-1.6,-5.9,4.5
2022-01-08,0.3,-5,3.7
2022-01-09,1.3,-1.2,5.6
2022-01-10,0.5,-3.4,4.4
2022-01-11,-7.4,-10.3,0.3
2022-01-12,-7.7,-11.3,-3.4
2022-01-13,-6.4,-8.9,-3.1
2022-01-14,-4.8,-10.1,1.3
2022-01-15,-1,-5.3,1.8
2022-01-16,-2,-7.2,2.4
2022-01-17,-5.8,-9.2,0.1
2022-01-18,-5.6,-9.9,-0.7
2022-01-19,-5.3,-7.7,-2.7
2022-01-20,-5,-9.8,0.9
2022-01-21,-2.7,-8.7,4.6
2022-01-22,0.3,-5,7.1
2022-01-23,2,-0.6,6.7
2022-01-24,4.6,1.3,8.4
2022-01-25,2.8,1.9,4.5
2022-01-26,1.3,-1.9,6.8
2022-01-27,-1.1,-4.6,4
2022-01-28,-2.7,-5.9,2.1
2022-01-29,-3.6,-7.2,0.9
2022-01-30,-2.8,-8,2.4
2022-01-31,-0.7,-6.8,4.8
2022-02-01,-1.3,-2.7,0.9
2022-02-02,-3.4,-6,0
2022-02-03,-3.4,-6.9,0.4
2022-02-04,-5.2,-8.2,-0.7
2022-02-05,-6.6,-9.7,-2
2022-02-06,-3.9,-8.4,1.7
2022-02-07,-2.5,-7.3,1.9
2022-02-08,-0.1,-4.1,5.6
2022-02-09,1,-4.3,7.2
2022-02-10,1.4,-3.2,6.7
2022-02-11,2.9,-2.6,8.8
2022-02-12,4.8,-0.1,10.4
2022-02-13,4.8,1.6,9.5
2022-02-14,2.5,-1.3,8.1
2022-02-15,-4.7,-7.7,-1.3
2022-02-16,-7.3,-9.6,-4.1
2022-02-17,-6.2,-10.7,-0.5
2022-02-18,-1.2,-8,5.7
2022-02-19,-1.7,-6.2,3.7
2022-02-20,-4.8,-8.4,-0.5
2022-02-21,-3,-8.1,3.6
2022-02-22,-4.5,-8,0.5
2022-02-23,-5.6,-10,-0.6
2022-02-24,-2.4,-8.5,3.7
2022-02-25,3,-3.6,8.4
2022-02-26,5.4,1,9.3
2022-02-27,3.7,-1.6,9.1
2022-02-28,6.8,2.7,11.5
2022-03-01,5.8,0.3,9.7
2022-03-02,3.5,-2.3,8.8
2022-03-03,5.8,0.9,12.4
2022-03-04,6.9,0.6,14.6
2022-03-05,2.3,-0.7,6.7
2022-03-06,1.4,-3,6.8
2022-03-07,2.8,-2.7,8.7
2022-03-08,6,1.1,12.3
2022-03-09,7.1,1.7,14.8
2022-03-10,9.3,4.2,15.8
2022-03-11,11.2,5.1,18.4
2022-03-12,12.8,6.3,19.5
2022-03-13,11.7,10.7,12.6
2022-03-14,8.2,4.9,13.2
2022-03-15,7.2,2.3,13.3
2022-03-16,10.3,3.6,16.8
2022-03-17,10.7,7.8,15.1
2022-03-18,7.5,5.5,9.6
2022-03-19,3.4,0.9,6.1
2022-03-20,5.4,2.2,9.3
2022-03-21,5,-0.3,10.9
2022-03-22,7.1,1.1,13.6
2022-03-23,6.2,4.9,8.2
2022-03-24,8.2,3.9,12.4
2022-03-25,12,6.3,17.2
2022-03-26,11.8,9.5,14.7
2022-03-27,8.1,5,12.6
2022-03-28,8.2,1.5,15.1
2022-03-29,9.7,3.3,15.6
2022-03-30,10.8,5.9,15.7
2022-03-31,10.9,7.6,14.7
2022-04-01,9.2,4.5,14.9
2022-04-02,8.2,3.7,14.2
2022-04-03,9.6,3.5,17
2022-04-04,10.3,5.1,16.4
2022-04-05,10.3,4.9,15.8
2022-04-06,11.7,8,17
2022-04-07,10.9,7.4,15.7
2022-04-08,12.9,5.1,20
2022-04-09,17.8,12.4,24.2
2022-04-10,18.2,12.7,25.1
2022-04-11,19.6,13.4,26.6
2022-04-12,19.3,15.9,26.4
2022-04-13,13.1,12,15.9
2022-04-14,13.2,11.4,15.3
2022-04-15,13.3,7.5,19.3
2022-04-16,13.2,7.1,20.2
2022-04-17,14,7.2,21.9
2022-04-18,15.2,11.4,21.6
2022-04-19,15.2,8.9,22.1
2022-04-20,15.7,9.7,22.1
2022-04-21,16.3,9.6,22.7
2022-04-22,15,13.2,16.8
2022-04-23,17.7,10.4,25.3
2022-04-24,18.5,15,24.5
2022-04-25,20,17,23.6
2022-04-26,21.9,17,28.7
2022-04-27,17.7,12.6,23.9
2022-04-28,18.2,11.6,25.9
2022-04-29,13.4,10.7,16.5
2022-04-30,13,10.5,17.8
2022-05-01,13.4,7.9,19.2
2022-05-02,14.2,9.1,19.4
2022-05-03,14.8,9.1,20.8
2022-05-04,17.8,10,25.2
2022-05-05,18.9,12.5,25.8
2022-05-06,19.6,13.7,25.6
2022-05-07,18.4,15.3,23.1
2022-05-08,15.3,11.7,18.2
2022-05-09,17.9,11,25.3
2022-05-10,19.9,13.6,26.3
2022-05-11,19.7,16.6,25.2
2022-05-12,20.9,14.1,28.1
2022-05-13,19.4,15,25.2
2022-05-14,15.7,11.9,20
2022-05-15,16.2,10.5,22.4
2022-05-16,17.3,10.9,23.7
2022-05-17,20,13,27.4
2022-05-18,20,15.7,25.4
2022-05-19,19.9,16.1,24.2
2022-05-20,20.6,15.6,25.8
2022-05-21,20.1,16.1,26
2022-05-22,20.3,15.7,25.8
2022-05-23,23,17.8,30.7
2022-05-24,22.9,16.7,30.2
2022-05-25,21,16.7,26.7
2022-05-26,18.7,14.1,23.5
2022-05-27,20,16,25.6
2022-05-28,22.3,15,29.3
2022-05-29,23.1,19.3,29.7
2022-05-30,20.8,17.2,24.7
2022-05-31,20.7,14.2,27.2
2022-06-01,22.1,16.2,28.6
2022-06-02,21.5,17.1,26.9
2022-06-03,24.5,18.7,32.6
2022-06-04,25.6,20.3,29.7
2022-06-05,22.7,20.2,27
2022-06-06,19.7,16.7,24.5
2022-06-07,20.6,15.1,25.1
2022-06-08,21.2,16.2,25.8
2022-06-09,20.9,18.5,24.5
2022-06-10,20.9,17.2,26.6
2022-06-11,24.6,17.7,32.7
2022-06-12,24.6,18.9,31.5
2022-06-13,23.6,19.6,29.2
2022-06-14,21.5,17.7,27.1
2022-06-15,17.5,14.9,20.1
2022-06-16,20.3,17.6,24.8
2022-06-17,22.5,16.5,28.1
2022-06-18,23.3,22,25.1
2022-06-19,23.4,22.3,25.1
2022-06-20,25.2,22,29
2022-06-21,26.5,21.2,32.6
2022-06-22,25.9,21.9,31
2022-06-23,24.3,23.3,26.4
2022-06-24,22.6,20.6,24.9
2022-06-25,26,21.5,30.5
2022-06-26,26.5,24.8,28.1
2022-06-27,26.8,25.4,28.1
2022-06-28,26.9,25.7,27.9
2022-06-29,25.1,24.4,26.1
2022-06-30,22.3,21.2,24.5
2022-07-01,26.6,21.9,30.9
2022-07-02,28.8,24,33.8
2022-07-03,29.3,24.4,34.2
2022-07-04,29.3,26.4,32.6
2022-07-05,29.2,26.7,33.1
2022-07-06,29.5,26.2,33.3
2022-07-07,28.2,26.4,31
2022-07-08,25.8,24,27.9
2022-07-09,26.9,24,30.9
2022-07-10,29.2,24.6,35.1
2022-07-11,27,24.7,30.6
2022-07-12,26.8,23.2,29.4
2022-07-13,25,24,27.1
2022-07-14,25.7,23.3,29.9
2022-07-15,26,23,30.3
2022-07-16,24.8,23.2,28.2
2022-07-17,25.5,22.5,29.7
2022-07-18,26.8,23.1,30.1
2022-07-19,27.4,24.3,31.1
2022-07-20,27.1,24.3,30.4
2022-07-21,23.2,20.8,25.2
2022-07-22,25.1,22.9,27.5
2022-07-23,24.8,22.3,28
2022-07-24,25,22,28.4
2022-07-25,27.5,23.6,32
2022-07-26,28.9,24.4,33.1
2022-07-27,29.3,26.4,33.4
2022-07-28,29.7,25.1,34.4
2022-07-29,30.7,27.3,34.3
2022-07-30,30.9,27.3,36.1
2022-07-31,27.2,25.4,29
